gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
KGENGAEB_01651	NZ_AYKT01000007.1	92591	94636	-	FDKLAMFJ_02155	1	persistent	0	0	0	None	None
KGENGAEB_01652	NZ_AYKT01000007.1	94888	95715	+	FDKLAMFJ_02156	1	persistent	0	0	0	None	None
KGENGAEB_01653	NZ_AYKT01000007.1	95732	96607	+	FDKLAMFJ_02157	1	persistent	0	0	0	None	None
KGENGAEB_01654	NZ_AYKT01000007.1	96745	97122	+	FDKLAMFJ_02158	1	persistent	0	0	0	None	None
KGENGAEB_01655	NZ_AYKT01000007.1	97243	97674	+	FDKLAMFJ_02159	1	persistent	0	0	0	None	None
KGENGAEB_01656	NZ_AYKT01000007.1	97679	99352	+	AHOIKHHK_02066	1	persistent	0	0	0	None	None
KGENGAEB_01657	NZ_AYKT01000007.1	99425	99592	+	AHOIKHHK_02067	1	persistent	0	0	0	None	None
KGENGAEB_01658	NZ_AYKT01000007.1	99747	100937	-	AHOIKHHK_02068	1	persistent	0	0	0	None	None
KGENGAEB_01659	NZ_AYKT01000007.1	101308	103404	+	AHOIKHHK_02069	1	persistent	0	0	0	None	None
KGENGAEB_01660	NZ_AYKT01000007.1	103571	104749	+	AHOIKHHK_02070	1	persistent	0	0	0	None	None
KGENGAEB_01661	NZ_AYKT01000007.1	105224	106075	+	MEBKDNAM_03488	3	persistent	0	0	0	None	57,37,13
KGENGAEB_01662	NZ_AYKT01000007.1	106124	107266	+	KGENGAEB_01059	3	persistent	0	0	0	None	None
KGENGAEB_01663	NZ_AYKT01000007.1	107316	108458	+	KGENGAEB_01059	3	persistent	0	0	0	None	None
KGENGAEB_01664	NZ_AYKT01000007.1	108677	109309	+	KGENGAEB_01664	1	persistent	0	0	0	None	None
KGENGAEB_01665	NZ_AYKT01000007.1	109327	112584	+	KGENGAEB_01665	1	persistent	0	0	0	None	None
KGENGAEB_01666	NZ_AYKT01000007.1	112877	113434	+	KGENGAEB_01666	1	persistent	0	0	0	None	None
KGENGAEB_01667	NZ_AYKT01000007.1	113600	115195	+	KGENGAEB_01667	1	persistent	0	0	0	None	None
KGENGAEB_01668	NZ_AYKT01000007.1	115275	115796	-	KGENGAEB_01668	1	persistent	0	0	0	None	None
KGENGAEB_01669	NZ_AYKT01000007.1	115919	116281	+	HLMLLCKC_02818	1	persistent	0	0	0	None	None
KGENGAEB_01670	NZ_AYKT01000007.1	116446	117309	+	HLMLLCKC_02817	2	persistent	0	0	0	None	None
KGENGAEB_01671	NZ_AYKT01000007.1	117402	118043	+	HLMLLCKC_02816	1	persistent	0	0	0	None	None
KGENGAEB_01672	NZ_AYKT01000007.1	118174	119460	+	HLMLLCKC_02815	2	persistent	0	0	0	None	None
KGENGAEB_01673	NZ_AYKT01000007.1	119493	120455	+	HLMLLCKC_02814	1	persistent	0	0	0	None	None
KGENGAEB_01674	NZ_AYKT01000007.1	120722	121996	+	HLMLLCKC_02813	1	persistent	0	0	0	None	None
KGENGAEB_01675	NZ_AYKT01000007.1	122252	122452	+	NCBEONCI_02987	1	persistent	0	0	0	None	None
KGENGAEB_01676	NZ_AYKT01000007.1	122617	123240	+	NCBEONCI_02986	1	persistent	0	0	0	None	None
KGENGAEB_01677	NZ_AYKT01000007.1	123586	124026	+	FLBMOKII_03517	1	persistent	0	0	0	None	None
KGENGAEB_01678	NZ_AYKT01000007.1	124121	125197	+	FLBMOKII_03516	1	persistent	0	0	0	None	None
KGENGAEB_01679	NZ_AYKT01000007.1	125187	126053	+	MEBKDNAM_03470	1	persistent	0	0	0	None	None
KGENGAEB_01680	NZ_AYKT01000007.1	126089	127027	+	FLBMOKII_03514	1	persistent	0	0	0	None	None
KGENGAEB_01681	NZ_AYKT01000007.1	127165	128202	+	MEBKDNAM_03468	1	persistent	0	0	0	None	None
KGENGAEB_01682	NZ_AYKT01000007.1	128433	128984	+	FDKLAMFJ_02186	1	persistent	0	0	0	None	None
KGENGAEB_01683	NZ_AYKT01000007.1	129122	129568	+	FDKLAMFJ_02187	1	persistent	0	0	0	None	None
KGENGAEB_01684	NZ_AYKT01000007.1	129597	130886	+	FDKLAMFJ_02188	1	persistent	0	0	0	None	None
KGENGAEB_01685	NZ_AYKT01000007.1	131034	131480	+	FDKLAMFJ_02189	1	persistent	0	0	0	None	None
KGENGAEB_01686	NZ_AYKT01000007.1	131531	132109	+	FDKLAMFJ_02190	1	persistent	0	0	0	None	None
KGENGAEB_01687	NZ_AYKT01000007.1	132203	133441	+	FDKLAMFJ_02191	1	persistent	0	0	0	None	None
KGENGAEB_01688	NZ_AYKT01000007.1	133629	134258	+	FDKLAMFJ_02192	1	persistent	0	0	0	None	None
KGENGAEB_01689	NZ_AYKT01000007.1	134631	134849	+	AHOIKHHK_02099	1	persistent	0	0	0	None	None
KGENGAEB_01690	NZ_AYKT01000007.1	134856	135224	+	AHOIKHHK_02100	1	persistent	0	0	0	None	None
KGENGAEB_01691	NZ_AYKT01000007.1	135240	135953	+	AHOIKHHK_02101	1	persistent	0	0	0	None	None
KGENGAEB_01692	NZ_AYKT01000007.1	136032	136244	+	MEBKDNAM_03457	1	persistent	0	0	0	None	None
KGENGAEB_01693	NZ_AYKT01000007.1	136434	136976	+	MEBKDNAM_03456	1	persistent	0	0	0	None	None
KGENGAEB_01694	NZ_AYKT01000007.1	136973	137509	+	IJIGFOAD_01954	1	persistent	0	0	0	None	None
KGENGAEB_01695	NZ_AYKT01000007.1	137525	139042	+	KGENGAEB_01695	1	persistent	0	0	0	None	None
KGENGAEB_01696	NZ_AYKT01000007.1	139110	139967	+	KGENGAEB_01696	1	persistent	0	0	0	None	None
KGENGAEB_01697	NZ_AYKT01000007.1	139995	141416	+	KGENGAEB_01697	1	persistent	0	0	0	None	None
KGENGAEB_01698	NZ_AYKT01000007.1	141439	141840	+	KGENGAEB_01698	1	persistent	0	0	0	None	None
KGENGAEB_01699	NZ_AYKT01000007.1	142062	142430	+	KGENGAEB_01699	1	persistent	0	0	0	None	None
KGENGAEB_01700	NZ_AYKT01000007.1	142421	142933	+	KGENGAEB_01700	1	persistent	0	0	0	None	None
KGENGAEB_01701	NZ_AYKT01000007.1	142937	144586	+	IJIGFOAD_01961	1	persistent	0	0	0	None	None
KGENGAEB_01702	NZ_AYKT01000007.1	144590	145690	+	HLMLLCKC_02785	1	persistent	0	0	0	None	None
KGENGAEB_01703	NZ_AYKT01000007.1	145690	146688	+	HLMLLCKC_02784	1	persistent	0	0	0	None	None
KGENGAEB_01704	NZ_AYKT01000007.1	146800	147219	+	FLBMOKII_03490	1	persistent	0	0	0	None	None
KGENGAEB_01705	NZ_AYKT01000007.1	147216	147737	+	HLMLLCKC_02782	1	persistent	0	0	0	None	None
KGENGAEB_01706	NZ_AYKT01000007.1	147734	148039	+	HLMLLCKC_02781	1	persistent	0	0	0	None	None
KGENGAEB_01707	NZ_AYKT01000007.1	148058	149911	+	FLBMOKII_03487	1	persistent	0	0	0	None	None
KGENGAEB_01708	NZ_AYKT01000007.1	149908	151479	+	FLBMOKII_03486	1	persistent	0	0	0	None	None
KGENGAEB_01709	NZ_AYKT01000007.1	151485	152978	+	FLBMOKII_03485	1	persistent	0	0	0	None	None
KGENGAEB_01710	NZ_AYKT01000007.1	153063	153305	+	FLBMOKII_03484	1	persistent	0	0	0	None	None
KGENGAEB_01711	NZ_AYKT01000007.1	153657	154397	+	FLBMOKII_03483	1	persistent	0	0	0	None	None
KGENGAEB_01712	NZ_AYKT01000007.1	154429	155733	+	HLMLLCKC_02815	2	persistent	0	0	0	None	None
KGENGAEB_01713	NZ_AYKT01000007.1	156029	157057	+	FLBMOKII_03481	1	persistent	0	0	0	None	None
KGENGAEB_01714	NZ_AYKT01000007.1	157182	158075	+	MEBKDNAM_03435	1	persistent	0	0	0	None	None
KGENGAEB_01715	NZ_AYKT01000007.1	158384	158833	+	FDKLAMFJ_02219	1	persistent	0	0	0	None	None
KGENGAEB_01716	NZ_AYKT01000007.1	159077	160009	+	MEBKDNAM_03433	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_2	9
KGENGAEB_01717	NZ_AYKT01000007.1	160035	160940	+	IJIGFOAD_01283	2	persistent	0	0	0	NZ_AYKT01000007.1_RGP_2	9
KGENGAEB_01718	NZ_AYKT01000007.1	160965	162524	+	MEBKDNAM_03431	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_2	9
KGENGAEB_01719	NZ_AYKT01000007.1	162533	163537	+	MEBKDNAM_03430	4	persistent	0	0	0	NZ_AYKT01000007.1_RGP_2	62,9
KGENGAEB_01720	NZ_AYKT01000007.1	163509	164486	+	FLBMOKII_02024	4	persistent	0	0	0	NZ_AYKT01000007.1_RGP_2	62,9
KGENGAEB_01721	NZ_AYKT01000007.1	164499	166103	+	FDKLAMFJ_02222	1	persistent	0	0	0	NZ_AYKT01000007.1_RGP_2	9
KGENGAEB_01722	NZ_AYKT01000007.1	166081	166710	+	AHOIKHHK_02130	2	persistent	0	0	0	NZ_AYKT01000007.1_RGP_2	9
KGENGAEB_01723	NZ_AYKT01000007.1	166707	167240	+	AHOIKHHK_02130	2	persistent	0	0	0	NZ_AYKT01000007.1_RGP_2	9
KGENGAEB_01724	NZ_AYKT01000007.1	167617	168126	-	AHOIKHHK_02131	1	persistent	0	0	0	None	None
KGENGAEB_01725	NZ_AYKT01000007.1	168434	168697	+	MEBKDNAM_03424	1	persistent	0	0	0	None	None
KGENGAEB_01726	NZ_AYKT01000007.1	168803	169804	+	IJIGFOAD_01986	2	persistent	0	0	0	None	None
KGENGAEB_01727	NZ_AYKT01000007.1	170010	170897	+	AHOIKHHK_02134	1	persistent	0	0	0	None	None
KGENGAEB_01728	NZ_AYKT01000007.1	170916	171737	+	KGENGAEB_01728	1	persistent	0	0	0	None	None
KGENGAEB_01729	NZ_AYKT01000007.1	171750	172109	+	NCBEONCI_02826	1	persistent	0	0	0	None	None
KGENGAEB_01730	NZ_AYKT01000007.1	172171	172608	+	NCBEONCI_02827	1	persistent	0	0	0	None	None
KGENGAEB_01731	NZ_AYKT01000007.1	172766	173152	+	KGENGAEB_01731	1	persistent	0	0	0	None	None
KGENGAEB_01732	NZ_AYKT01000007.1	173293	174036	+	KGENGAEB_01732	1	persistent	0	0	0	None	None
KGENGAEB_01733	NZ_AYKT01000007.1	174026	174724	+	HLMLLCKC_02753	1	persistent	0	0	0	None	None
KGENGAEB_01734	NZ_AYKT01000007.1	174788	175573	+	HLMLLCKC_02752	1	persistent	0	0	0	None	None
KGENGAEB_01735	NZ_AYKT01000007.1	175607	176545	-	NCBEONCI_02832	1	persistent	0	0	0	None	None
KGENGAEB_01736	NZ_AYKT01000007.1	176807	177574	+	NCBEONCI_02833	1	persistent	0	0	0	None	None
KGENGAEB_01737	NZ_AYKT01000007.1	177976	178857	+	FDKLAMFJ_02241	2	persistent	0	0	0	NZ_AYKT01000007.1_RGP_0	7,23,56,33
KGENGAEB_01738	NZ_AYKT01000007.1	178888	179562	+	HLMLLCKC_02748	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7,56,33
KGENGAEB_01739	NZ_AYKT01000007.1	179725	181209	+	IJIGFOAD_01999	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01740	NZ_AYKT01000007.1	181268	182428	+	IJIGFOAD_02000	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01741	NZ_AYKT01000007.1	182491	183828	+	IJIGFOAD_02001	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01742	NZ_AYKT01000007.1	184318	184461	-	FLBMOKII_02902	2	persistent	0	0	0	NZ_AYKT01000007.1_RGP_0	23,14,29,8,19,7,61,44
KGENGAEB_01743	NZ_AYKT01000007.1	185026	186312	+	IJIGFOAD_02003	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01744	NZ_AYKT01000007.1	186648	187739	+	IJIGFOAD_02004	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01745	NZ_AYKT01000007.1	187736	188869	+	IJIGFOAD_02005	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01746	NZ_AYKT01000007.1	188880	190253	+	IJIGFOAD_02006	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7,33
KGENGAEB_01747	NZ_AYKT01000007.1	190523	192280	+	KGENGAEB_01747	2	persistent	0	0	0	NZ_AYKT01000007.1_RGP_0	7,33
KGENGAEB_01748	NZ_AYKT01000007.1	192277	193245	+	HLMLLCKC_00009	2	persistent	0	0	0	NZ_AYKT01000007.1_RGP_0	7,56,33
KGENGAEB_01749	NZ_AYKT01000007.1	193363	194196	-	IJIGFOAD_02009	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01750	NZ_AYKT01000007.1	194197	195159	-	IJIGFOAD_02010	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01751	NZ_AYKT01000007.1	195178	196506	-	IJIGFOAD_02011	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01752	NZ_AYKT01000007.1	196569	197750	-	IJIGFOAD_02012	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01753	NZ_AYKT01000007.1	197769	198449	-	IJIGFOAD_02013	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01754	NZ_AYKT01000007.1	199126	199578	-	MEBKDNAM_03392	1	persistent	0	0	0	NZ_AYKT01000007.1_RGP_0	7,33
KGENGAEB_01755	NZ_AYKT01000007.1	200104	201390	+	MEBKDNAM_03391	1	persistent	0	0	0	NZ_AYKT01000007.1_RGP_0	7,33
KGENGAEB_01756	NZ_AYKT01000007.1	201685	202422	+	AHOIKHHK_00429	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7,33
KGENGAEB_01757	NZ_AYKT01000007.1	202440	203279	+	NCBEONCI_02841	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01758	NZ_AYKT01000007.1	203320	205056	+	IJIGFOAD_02018	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01759	NZ_AYKT01000007.1	205060	206601	+	KGENGAEB_01759	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_0	7
KGENGAEB_01760	NZ_AYKT01000007.1	206605	208044	+	KGENGAEB_01760	1	persistent	0	0	0	None	33
KGENGAEB_01761	NZ_AYKT01000007.1	208198	209100	+	KGENGAEB_01761	1	persistent	0	0	0	None	33
KGENGAEB_01762	NZ_AYKT01000007.1	209389	210762	-	FDKLAMFJ_02262	1	persistent	0	0	0	None	33
KGENGAEB_01763	NZ_AYKT01000007.1	211098	211328	+	KGENGAEB_01763	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_1	4
KGENGAEB_01764	NZ_AYKT01000007.1	211799	212134	+	FLBMOKII_03399	1	persistent	0	0	0	NZ_AYKT01000007.1_RGP_1	4,33
KGENGAEB_01765	NZ_AYKT01000007.1	212599	213690	-	IJIGFOAD_02025	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_1	4
KGENGAEB_01766	NZ_AYKT01000007.1	213955	214989	-	IJIGFOAD_02026	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_1	4
KGENGAEB_01767	NZ_AYKT01000007.1	215043	216311	-	IJIGFOAD_02027	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_1	4
KGENGAEB_01768	NZ_AYKT01000007.1	216361	216645	-	IJIGFOAD_02028	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_1	4
KGENGAEB_01769	NZ_AYKT01000007.1	216667	217134	-	IJIGFOAD_02029	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_1	4
KGENGAEB_01770	NZ_AYKT01000007.1	217160	219214	-	IJIGFOAD_02030	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_1	4
KGENGAEB_01771	NZ_AYKT01000007.1	220291	221628	+	NCBEONCI_02863	1	persistent	0	0	0	None	33
KGENGAEB_01772	NZ_AYKT01000007.1	222150	222896	-	MEBKDNAM_03364	1	persistent	0	0	0	None	None
KGENGAEB_01773	NZ_AYKT01000007.1	223111	225051	+	MEBKDNAM_03363	1	persistent	0	0	0	None	None
KGENGAEB_01774	NZ_AYKT01000007.1	225187	227850	+	FDKLAMFJ_02289	1	persistent	0	0	0	None	None
KGENGAEB_01775	NZ_AYKT01000007.1	227847	229544	+	MEBKDNAM_03361	1	persistent	0	0	0	None	None
KGENGAEB_01776	NZ_AYKT01000007.1	229726	230151	-	MEBKDNAM_03360	1	persistent	0	0	0	None	None
KGENGAEB_01777	NZ_AYKT01000007.1	231147	231623	+	NCBEONCI_02870	1	persistent	0	0	0	None	None
KGENGAEB_01778	NZ_AYKT01000007.1	231894	232238	+	FDKLAMFJ_02294	1	persistent	0	0	0	None	None
KGENGAEB_01779	NZ_AYKT01000007.1	232293	232790	-	HLMLLCKC_00059	1	persistent	0	0	0	None	None
KGENGAEB_01780	NZ_AYKT01000007.1	233095	233571	-	HLMLLCKC_00060	1	persistent	0	0	0	None	None
KGENGAEB_01781	NZ_AYKT01000007.1	233868	234806	+	HLMLLCKC_00061	1	persistent	0	0	0	None	None
KGENGAEB_01782	NZ_AYKT01000007.1	235216	236229	-	HLMLLCKC_00062	1	persistent	0	0	0	None	56
KGENGAEB_01783	NZ_AYKT01000007.1	236705	238030	+	HLMLLCKC_00063	1	persistent	0	0	0	None	None
KGENGAEB_01784	NZ_AYKT01000007.1	238032	238910	+	HLMLLCKC_00064	1	persistent	0	0	0	None	None
KGENGAEB_01785	NZ_AYKT01000007.1	238897	239727	+	HLMLLCKC_00065	1	persistent	0	0	0	None	None
KGENGAEB_01786	NZ_AYKT01000007.1	239767	240714	+	KGENGAEB_01792	2	persistent	0	0	0	None	1
KGENGAEB_01787	NZ_AYKT01000007.1	240711	241775	+	HLMLLCKC_00067	1	persistent	0	0	0	None	None
KGENGAEB_01788	NZ_AYKT01000007.1	241984	243387	+	HLMLLCKC_00068	1	persistent	0	0	0	None	None
KGENGAEB_01789	NZ_AYKT01000007.1	243405	244289	+	FDKLAMFJ_02241	2	persistent	0	0	0	None	7,23,56,33
KGENGAEB_01790	NZ_AYKT01000007.1	244622	244999	+	IJIGFOAD_02050	1	persistent	0	0	0	None	None
KGENGAEB_01791	NZ_AYKT01000007.1	245030	245506	+	KGENGAEB_01791	1	persistent	0	0	0	None	None
KGENGAEB_01792	NZ_AYKT01000007.1	245792	246763	+	KGENGAEB_01792	2	persistent	0	0	0	NZ_AYKT01000007.1_RGP_3	1
KGENGAEB_01793	NZ_AYKT01000007.1	246837	247268	-	MEBKDNAM_03614	1	persistent	0	0	0	NZ_AYKT01000007.1_RGP_3	1
KGENGAEB_01794	NZ_AYKT01000007.1	247465	249408	+	KGENGAEB_01794	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_3	1
KGENGAEB_01795	NZ_AYKT01000007.1	249558	250949	+	KGENGAEB_01795	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_3	1
KGENGAEB_01796	NZ_AYKT01000007.1	250981	251445	+	KGENGAEB_01796	1	cloud	0	0	0	NZ_AYKT01000007.1_RGP_3	1
KGENGAEB_01797	NZ_AYKT01000007.1	251736	252194	-	AHOIKHHK_01837	1	persistent	0	0	0	None	None
KGENGAEB_01798	NZ_AYKT01000007.1	252390	252506	-	NCBEONCI_02891	1	persistent	0	0	0	None	None
KGENGAEB_01799	NZ_AYKT01000007.1	252509	255289	-	NCBEONCI_02892	1	persistent	0	0	0	None	None
KGENGAEB_01800	NZ_AYKT01000007.1	255286	256890	-	KGENGAEB_01800	1	persistent	0	0	0	None	None
KGENGAEB_01801	NZ_AYKT01000007.1	257727	259847	+	FDKLAMFJ_02317	1	persistent	0	0	0	None	None
KGENGAEB_01802	NZ_AYKT01000007.1	260242	261591	+	FDKLAMFJ_02318	1	persistent	0	0	0	None	None
KGENGAEB_01803	NZ_AYKT01000007.1	262261	263571	+	FDKLAMFJ_02320	1	persistent	0	0	0	None	None
KGENGAEB_01804	NZ_AYKT01000007.1	264038	265345	+	FDKLAMFJ_02321	1	persistent	0	0	0	None	None
KGENGAEB_01805	NZ_AYKT01000007.1	265579	266820	+	MEBKDNAM_03333	1	persistent	0	0	0	None	None
KGENGAEB_01806	NZ_AYKT01000007.1	266996	268180	+	MEBKDNAM_03332	1	persistent	0	0	0	None	None
KGENGAEB_01807	NZ_AYKT01000007.1	268224	268424	+	MEBKDNAM_03331	1	persistent	0	0	0	None	None
KGENGAEB_01808	NZ_AYKT01000007.1	268421	269893	+	MEBKDNAM_03330	1	persistent	0	0	0	None	None
KGENGAEB_01809	NZ_AYKT01000007.1	270059	271066	-	MEBKDNAM_03329	1	persistent	0	0	0	None	None
KGENGAEB_01810	NZ_AYKT01000007.1	271085	272152	-	MEBKDNAM_03328	1	persistent	0	0	0	None	None
KGENGAEB_01811	NZ_AYKT01000007.1	272175	273338	-	HLMLLCKC_00092	1	persistent	0	0	0	None	None
KGENGAEB_01812	NZ_AYKT01000007.1	273418	273762	-	HLMLLCKC_02673	1	persistent	0	0	0	None	None
KGENGAEB_01813	NZ_AYKT01000008.1	87	1451	+	AHOIKHHK_03291	1	persistent	0	0	0	None	None
KGENGAEB_01814	NZ_AYKT01000008.1	1521	2078	+	AHOIKHHK_03290	1	persistent	0	0	0	None	None
KGENGAEB_01815	NZ_AYKT01000008.1	2142	2792	-	IJIGFOAD_03449	1	persistent	0	0	0	None	None
KGENGAEB_01816	NZ_AYKT01000008.1	3765	4739	-	IJIGFOAD_03450	1	cloud	0	0	0	NZ_AYKT01000008.1_RGP_3	0
KGENGAEB_01817	NZ_AYKT01000008.1	4906	6300	-	MEBKDNAM_01928	1	cloud	0	0	0	NZ_AYKT01000008.1_RGP_3	0
KGENGAEB_01818	NZ_AYKT01000008.1	6894	8231	+	NCBEONCI_02504	1	cloud	0	0	0	NZ_AYKT01000008.1_RGP_3	0
KGENGAEB_01819	NZ_AYKT01000008.1	8452	9939	+	NCBEONCI_02503	1	cloud	0	0	0	NZ_AYKT01000008.1_RGP_3	0
KGENGAEB_01820	NZ_AYKT01000008.1	10053	11477	+	FDKLAMFJ_00061	1	persistent	0	0	0	None	None
KGENGAEB_01821	NZ_AYKT01000008.1	11600	12364	+	HLMLLCKC_03378	1	persistent	0	0	0	None	None
KGENGAEB_01822	NZ_AYKT01000008.1	12458	13591	-	IJIGFOAD_03456	1	persistent	0	0	0	None	None
KGENGAEB_01823	NZ_AYKT01000008.1	13959	15317	+	KGENGAEB_01823	1	persistent	0	0	0	None	None
KGENGAEB_01824	NZ_AYKT01000008.1	15391	16326	+	KGENGAEB_01824	1	persistent	0	0	0	None	None
KGENGAEB_01825	NZ_AYKT01000008.1	16348	17172	+	KGENGAEB_01825	1	persistent	0	0	0	None	None
KGENGAEB_01826	NZ_AYKT01000008.1	17213	20347	+	KGENGAEB_01826	1	persistent	0	0	0	None	None
KGENGAEB_01827	NZ_AYKT01000008.1	20778	22019	+	KGENGAEB_01827	1	persistent	0	0	0	None	None
KGENGAEB_01828	NZ_AYKT01000008.1	23753	24787	+	HLMLLCKC_00790	1	persistent	0	0	0	None	None
KGENGAEB_01829	NZ_AYKT01000008.1	24867	25856	+	HLMLLCKC_00789	1	persistent	0	0	0	None	None
KGENGAEB_01830	NZ_AYKT01000008.1	26078	27607	+	FDKLAMFJ_00072	1	persistent	0	0	0	None	None
KGENGAEB_01831	NZ_AYKT01000008.1	27616	28605	+	KGENGAEB_02207	2	persistent	0	0	0	None	None
KGENGAEB_01832	NZ_AYKT01000008.1	28656	29612	+	FLBMOKII_02014	1	persistent	0	0	0	None	None
KGENGAEB_01833	NZ_AYKT01000008.1	29619	30668	+	AHOIKHHK_02363	1	persistent	0	0	0	None	None
KGENGAEB_01834	NZ_AYKT01000008.1	30908	31930	+	AHOIKHHK_02362	1	persistent	0	0	0	None	None
KGENGAEB_01835	NZ_AYKT01000008.1	32000	33919	+	FDKLAMFJ_00077	1	persistent	0	0	0	None	None
KGENGAEB_01836	NZ_AYKT01000008.1	34003	34899	+	FDKLAMFJ_00078	1	persistent	0	0	0	None	None
KGENGAEB_01837	NZ_AYKT01000008.1	34913	35737	+	FDKLAMFJ_00079	1	persistent	0	0	0	None	None
KGENGAEB_01838	NZ_AYKT01000008.1	35775	36785	+	FDKLAMFJ_00080	1	persistent	0	0	0	None	None
KGENGAEB_01839	NZ_AYKT01000008.1	36806	38266	+	HLMLLCKC_03412	2	persistent	0	0	0	None	None
KGENGAEB_01840	NZ_AYKT01000008.1	38345	39232	+	HLMLLCKC_02817	2	persistent	0	0	0	None	None
KGENGAEB_01841	NZ_AYKT01000008.1	39409	39591	+	MEBKDNAM_01904	1	persistent	0	0	0	None	None
KGENGAEB_01842	NZ_AYKT01000008.1	40384	41385	+	NCBEONCI_02480	1	persistent	0	0	0	None	None
KGENGAEB_01843	NZ_AYKT01000008.1	41404	43191	+	NCBEONCI_02479	1	persistent	0	0	0	None	None
KGENGAEB_01844	NZ_AYKT01000008.1	43205	44407	+	MEBKDNAM_01901	1	persistent	0	0	0	None	None
KGENGAEB_01845	NZ_AYKT01000008.1	44693	45769	+	MEBKDNAM_01900	1	persistent	0	0	0	None	None
KGENGAEB_01846	NZ_AYKT01000008.1	45843	47384	+	HLMLLCKC_00776	1	persistent	0	0	0	None	None
KGENGAEB_01847	NZ_AYKT01000008.1	47386	48609	+	IJIGFOAD_03481	1	persistent	0	0	0	None	None
KGENGAEB_01848	NZ_AYKT01000008.1	48729	49823	+	IJIGFOAD_03482	1	persistent	0	0	0	None	None
KGENGAEB_01849	NZ_AYKT01000008.1	49915	50601	+	MEBKDNAM_01896	1	persistent	0	0	0	None	None
KGENGAEB_01850	NZ_AYKT01000008.1	50617	52311	+	NCBEONCI_02472	1	persistent	0	0	0	None	None
KGENGAEB_01851	NZ_AYKT01000008.1	52328	53818	+	NCBEONCI_02471	1	persistent	0	0	0	None	None
KGENGAEB_01852	NZ_AYKT01000008.1	54318	55625	+	NCBEONCI_02470	1	persistent	0	0	0	None	None
KGENGAEB_01853	NZ_AYKT01000008.1	55752	56684	+	AHOIKHHK_01418	1	persistent	0	0	0	None	None
KGENGAEB_01854	NZ_AYKT01000008.1	56688	57533	+	AHOIKHHK_01419	1	persistent	0	0	0	None	None
KGENGAEB_01855	NZ_AYKT01000008.1	57573	59081	+	KGENGAEB_01855	1	persistent	0	0	0	None	None
KGENGAEB_01856	NZ_AYKT01000008.1	59144	60139	+	KGENGAEB_01856	2	persistent	0	0	0	None	None
KGENGAEB_01857	NZ_AYKT01000008.1	60203	61006	+	KGENGAEB_01857	1	persistent	0	0	0	None	None
KGENGAEB_01858	NZ_AYKT01000008.1	61003	62220	+	KGENGAEB_01858	1	persistent	0	0	0	None	None
KGENGAEB_01859	NZ_AYKT01000008.1	63369	63602	+	KGENGAEB_01859	1	persistent	0	0	0	None	None
KGENGAEB_01860	NZ_AYKT01000008.1	64055	64234	+	KGENGAEB_01856	2	persistent	0	0	0	None	None
KGENGAEB_01861	NZ_AYKT01000008.1	64740	66470	+	FDKLAMFJ_00104	1	persistent	0	0	0	None	None
KGENGAEB_01862	NZ_AYKT01000008.1	66470	67261	+	FDKLAMFJ_00105	1	persistent	0	0	0	None	None
KGENGAEB_01863	NZ_AYKT01000008.1	67376	68698	+	FDKLAMFJ_00106	1	persistent	0	0	0	None	None
KGENGAEB_01864	NZ_AYKT01000008.1	68774	69643	+	FDKLAMFJ_00107	1	persistent	0	0	0	None	None
