gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
MEBKDNAM_01937	NC_009328.1	1958881	1959807	-	MEBKDNAM_01937	1	persistent	0	0	0	None	None
MEBKDNAM_01938	NC_009328.1	1959871	1960557	-	NCBEONCI_02515	1	persistent	0	0	0	None	None
MEBKDNAM_01939	NC_009328.1	1960576	1962174	-	NCBEONCI_02516	1	persistent	0	0	0	None	None
MEBKDNAM_01940	NC_009328.1	1962249	1963775	-	MEBKDNAM_01940	1	persistent	0	0	0	None	None
MEBKDNAM_01941	NC_009328.1	1963789	1964244	-	MEBKDNAM_01941	1	persistent	0	0	0	None	None
MEBKDNAM_01942	NC_009328.1	1964300	1965328	-	MEBKDNAM_01942	1	persistent	0	0	0	None	None
MEBKDNAM_01943	NC_009328.1	1965721	1966878	-	AHOIKHHK_03311	1	persistent	0	0	0	None	None
MEBKDNAM_01944	NC_009328.1	1966878	1967321	-	FLBMOKII_02078	1	persistent	0	0	0	None	None
MEBKDNAM_01945	NC_009328.1	1967327	1969417	-	FLBMOKII_02079	1	persistent	0	0	0	None	None
MEBKDNAM_01946	NC_009328.1	1969710	1971161	-	HLMLLCKC_03411	1	persistent	0	0	0	None	None
MEBKDNAM_01947	NC_009328.1	1971955	1973415	-	HLMLLCKC_03412	2	persistent	0	0	0	None	None
MEBKDNAM_01948	NC_009328.1	1973432	1974763	-	HLMLLCKC_03413	1	persistent	0	0	0	None	None
MEBKDNAM_01949	NC_009328.1	1974794	1975981	-	HLMLLCKC_03414	1	persistent	0	0	0	None	None
MEBKDNAM_01950	NC_009328.1	1976362	1978077	-	HLMLLCKC_03415	1	persistent	0	0	0	None	None
MEBKDNAM_01951	NC_009328.1	1978592	1979596	-	KGENGAEB_02922	1	persistent	0	0	0	None	None
MEBKDNAM_01952	NC_009328.1	1979876	1980808	-	AHOIKHHK_03321	1	persistent	0	0	0	None	None
MEBKDNAM_01953	NC_009328.1	1980813	1981469	-	AHOIKHHK_03322	1	persistent	0	0	0	None	None
MEBKDNAM_01954	NC_009328.1	1981482	1982441	-	IJIGFOAD_00005	2	persistent	0	0	0	None	5,47,22
MEBKDNAM_01955	NC_009328.1	1982499	1983665	-	NCBEONCI_02534	1	persistent	0	0	0	None	None
MEBKDNAM_01956	NC_009328.1	1983637	1983957	-	KGENGAEB_02917	1	persistent	0	0	0	None	None
MEBKDNAM_01957	NC_009328.1	1983979	1984932	-	KGENGAEB_02916	1	persistent	0	0	0	None	None
MEBKDNAM_01958	NC_009328.1	1984948	1985892	-	IJIGFOAD_03420	1	persistent	0	0	0	None	None
MEBKDNAM_01959	NC_009328.1	1986087	1987133	-	IJIGFOAD_03419	1	persistent	0	0	0	None	None
MEBKDNAM_01960	NC_009328.1	1987177	1987323	-	MEBKDNAM_01960	1	cloud	0	0	0	None	None
MEBKDNAM_01961	NC_009328.1	1987320	1988129	-	IJIGFOAD_03418	1	persistent	0	0	0	None	None
MEBKDNAM_01962	NC_009328.1	1988126	1988950	-	IJIGFOAD_03417	1	persistent	0	0	0	None	None
MEBKDNAM_01963	NC_009328.1	1989081	1990547	-	MEBKDNAM_01963	2	persistent	0	0	0	None	50,47
MEBKDNAM_01964	NC_009328.1	1990583	1991479	-	MEBKDNAM_01964	1	persistent	0	0	0	None	None
MEBKDNAM_01965	NC_009328.1	1991555	1992331	-	MEBKDNAM_01965	1	persistent	0	0	0	None	None
MEBKDNAM_01966	NC_009328.1	1992442	1994643	-	MEBKDNAM_01966	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01967	NC_009328.1	1994670	1995923	-	FDKLAMFJ_00014	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01968	NC_009328.1	1996040	1997086	-	FDKLAMFJ_00013	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01969	NC_009328.1	1997121	1998128	-	MEBKDNAM_02039	2	persistent	0	0	0	NC_009328.1_RGP_12	10,49,24
MEBKDNAM_01970	NC_009328.1	1998068	1998403	-	MEBKDNAM_01970	1	cloud	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01971	NC_009328.1	1998404	1998991	-	FDKLAMFJ_00011	2	persistent	0	0	0	NC_009328.1_RGP_12	10,49,24
MEBKDNAM_01972	NC_009328.1	1999021	1999935	-	FDKLAMFJ_00010	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01973	NC_009328.1	2000538	2001485	-	FDKLAMFJ_00009	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01974	NC_009328.1	2001962	2003026	-	FDKLAMFJ_00008	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01975	NC_009328.1	2003039	2004403	-	MEBKDNAM_01975	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01976	NC_009328.1	2004427	2005314	-	KGENGAEB_02899	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01977	NC_009328.1	2005442	2006299	-	FLBMOKII_02110	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01978	NC_009328.1	2006523	2007050	+	FLBMOKII_02111	1	persistent	0	0	0	NC_009328.1_RGP_12	10
MEBKDNAM_01979	NC_009328.1	2007145	2007921	-	HLMLLCKC_03442	1	persistent	0	0	0	None	None
MEBKDNAM_01980	NC_009328.1	2007918	2008223	-	HLMLLCKC_03443	1	persistent	0	0	0	None	None
MEBKDNAM_01981	NC_009328.1	2009009	2010862	-	HLMLLCKC_03444	1	persistent	0	0	0	None	None
MEBKDNAM_01982	NC_009328.1	2010952	2012103	+	HLMLLCKC_03445	1	persistent	0	0	0	None	None
MEBKDNAM_01983	NC_009328.1	2012093	2012485	+	NCBEONCI_01819	1	persistent	0	0	0	None	None
MEBKDNAM_01984	NC_009328.1	2012585	2013403	+	NCBEONCI_01820	1	persistent	0	0	0	None	None
MEBKDNAM_01985	NC_009328.1	2013564	2014538	-	NCBEONCI_01821	1	persistent	0	0	0	None	None
MEBKDNAM_01986	NC_009328.1	2014682	2016460	-	NCBEONCI_01822	1	persistent	0	0	0	None	None
MEBKDNAM_01987	NC_009328.1	2016536	2016985	-	KGENGAEB_02888	1	persistent	0	0	0	None	None
MEBKDNAM_01988	NC_009328.1	2017006	2018595	-	KGENGAEB_02887	1	persistent	0	0	0	None	None
MEBKDNAM_01989	NC_009328.1	2018708	2019505	-	MEBKDNAM_01996	2	persistent	0	0	0	None	None
MEBKDNAM_01990	NC_009328.1	2019664	2020308	-	FDKLAMFJ_03685	1	persistent	0	0	0	None	None
MEBKDNAM_01991	NC_009328.1	2020326	2020541	-	FDKLAMFJ_03684	1	persistent	0	0	0	None	None
MEBKDNAM_01992	NC_009328.1	2020538	2020858	-	MEBKDNAM_01992	1	persistent	0	0	0	None	None
MEBKDNAM_01993	NC_009328.1	2020858	2021793	-	FDKLAMFJ_03682	1	persistent	0	0	0	None	None
MEBKDNAM_01994	NC_009328.1	2022100	2023074	-	FDKLAMFJ_03681	1	persistent	0	0	0	None	None
MEBKDNAM_01995	NC_009328.1	2023398	2024273	-	KGENGAEB_03340	1	persistent	0	0	0	None	None
MEBKDNAM_01996	NC_009328.1	2024406	2025206	-	MEBKDNAM_01996	2	persistent	0	0	0	None	None
MEBKDNAM_01997	NC_009328.1	2025274	2026755	-	NCBEONCI_01725	2	persistent	0	0	0	None	37,13
MEBKDNAM_01998	NC_009328.1	2026745	2026927	-	MEBKDNAM_01998	1	persistent	0	0	0	None	None
MEBKDNAM_01999	NC_009328.1	2027282	2028769	-	KGENGAEB_03114	1	persistent	0	0	0	None	None
MEBKDNAM_02000	NC_009328.1	2028937	2029248	-	KGENGAEB_03113	1	persistent	0	0	0	None	None
MEBKDNAM_02001	NC_009328.1	2029566	2030696	-	FDKLAMFJ_03673	1	persistent	0	0	0	None	37
MEBKDNAM_02002	NC_009328.1	2030815	2030952	-	KGENGAEB_03111	1	persistent	0	0	0	None	None
MEBKDNAM_02003	NC_009328.1	2031039	2031335	-	KGENGAEB_03110	1	persistent	0	0	0	None	None
MEBKDNAM_02004	NC_009328.1	2031335	2031652	-	KGENGAEB_03109	1	persistent	0	0	0	None	None
MEBKDNAM_02005	NC_009328.1	2032326	2033816	-	KGENGAEB_03108	1	persistent	0	0	0	None	37
MEBKDNAM_02006	NC_009328.1	2034456	2035454	-	KGENGAEB_00148	3	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02007	NC_009328.1	2035451	2036521	-	HLMLLCKC_01278	1	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02008	NC_009328.1	2036574	2037401	-	HLMLLCKC_01277	2	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02009	NC_009328.1	2037343	2038335	-	FLBMOKII_02142	2	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02010	NC_009328.1	2038360	2039376	-	FLBMOKII_02143	2	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02011	NC_009328.1	2039548	2040690	-	AHOIKHHK_00386	2	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02012	NC_009328.1	2040878	2041828	-	HLMLLCKC_01273	1	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02013	NC_009328.1	2041897	2042448	+	HLMLLCKC_01272	2	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02014	NC_009328.1	2042416	2042640	-	MEBKDNAM_02014	1	cloud	0	0	0	NC_009328.1_RGP_14	13
MEBKDNAM_02015	NC_009328.1	2042637	2043503	-	HLMLLCKC_01271	1	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02016	NC_009328.1	2043748	2044959	-	KGENGAEB_00997	2	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02017	NC_009328.1	2045001	2045864	-	MEBKDNAM_03488	3	persistent	0	0	0	NC_009328.1_RGP_14	57,37,13
MEBKDNAM_02018	NC_009328.1	2046056	2047576	-	NCBEONCI_01725	2	persistent	0	0	0	NC_009328.1_RGP_14	37,13
MEBKDNAM_02019	NC_009328.1	2047591	2048364	-	NCBEONCI_01724	1	persistent	0	0	0	None	None
MEBKDNAM_02020	NC_009328.1	2048377	2049153	-	NCBEONCI_01723	1	persistent	0	0	0	None	None
MEBKDNAM_02021	NC_009328.1	2049146	2049466	-	FDKLAMFJ_03650	1	persistent	0	0	0	None	None
MEBKDNAM_02022	NC_009328.1	2049474	2049956	-	FDKLAMFJ_03649	1	persistent	0	0	0	None	None
MEBKDNAM_02023	NC_009328.1	2050119	2050931	-	IJIGFOAD_03358	1	persistent	0	0	0	None	None
MEBKDNAM_02024	NC_009328.1	2050928	2051278	-	MEBKDNAM_02024	1	persistent	0	0	0	None	None
MEBKDNAM_02025	NC_009328.1	2051295	2052263	-	MEBKDNAM_02025	1	persistent	0	0	0	None	None
MEBKDNAM_02026	NC_009328.1	2052373	2053704	-	IJIGFOAD_03355	1	persistent	0	0	0	None	None
MEBKDNAM_02027	NC_009328.1	2054325	2056004	-	IJIGFOAD_03354	1	persistent	0	0	0	None	None
MEBKDNAM_02028	NC_009328.1	2056522	2057646	+	IJIGFOAD_03353	1	persistent	0	0	0	None	None
MEBKDNAM_02029	NC_009328.1	2057643	2058887	+	AHOIKHHK_01709	1	persistent	0	0	0	None	None
MEBKDNAM_02030	NC_009328.1	2059062	2059463	-	KGENGAEB_03084	1	persistent	0	0	0	None	None
MEBKDNAM_02031	NC_009328.1	2059786	2060079	-	MEBKDNAM_02031	1	cloud	0	0	0	None	None
MEBKDNAM_02032	NC_009328.1	2061008	2061457	+	KGENGAEB_03083	1	persistent	0	0	0	None	None
MEBKDNAM_02033	NC_009328.1	2061543	2062109	-	AHOIKHHK_03225	1	persistent	0	0	0	None	49
MEBKDNAM_02034	NC_009328.1	2062127	2063155	-	NCBEONCI_01710	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02035	NC_009328.1	2063344	2064543	-	NCBEONCI_01709	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02036	NC_009328.1	2064570	2065343	-	AHOIKHHK_03226	1	persistent	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02037	NC_009328.1	2065360	2066124	-	MEBKDNAM_02037	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02038	NC_009328.1	2066474	2067802	+	MEBKDNAM_02038	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02039	NC_009328.1	2067928	2069214	-	MEBKDNAM_02039	2	persistent	0	0	0	NC_009328.1_RGP_7	10,49,24
MEBKDNAM_02040	NC_009328.1	2069215	2069793	-	FDKLAMFJ_00011	2	persistent	0	0	0	NC_009328.1_RGP_7	10,49,24
MEBKDNAM_02041	NC_009328.1	2069877	2070782	-	MEBKDNAM_02041	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02042	NC_009328.1	2070779	2070895	-	MEBKDNAM_02042	1	cloud	0	0	0	NC_009328.1_RGP_7	24
MEBKDNAM_02043	NC_009328.1	2071173	2072009	-	NCBEONCI_03427	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02044	NC_009328.1	2072041	2073804	-	NCBEONCI_03426	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02045	NC_009328.1	2073801	2074799	-	MEBKDNAM_02045	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02046	NC_009328.1	2074818	2076245	-	NCBEONCI_03424	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02047	NC_009328.1	2076255	2077097	-	NCBEONCI_03423	1	cloud	0	0	0	NC_009328.1_RGP_7	49,24
MEBKDNAM_02048	NC_009328.1	2077394	2078128	-	MEBKDNAM_02048	1	cloud	0	0	0	NC_009328.1_RGP_7	24
MEBKDNAM_02049	NC_009328.1	2078951	2079046	+	MEBKDNAM_02049	1	cloud	0	0	0	NC_009328.1_RGP_7	24
MEBKDNAM_02050	NC_009328.1	2079254	2079466	+	MEBKDNAM_02050	1	cloud	0	0	0	NC_009328.1_RGP_7	24
MEBKDNAM_02051	NC_009328.1	2079655	2080824	+	MEBKDNAM_00701	6	persistent	0	0	0	NC_009328.1_RGP_7	40,33,64,12,38,36,21,8,19,63,32,24,44
MEBKDNAM_02052	NC_009328.1	2081746	2082132	-	MEBKDNAM_02052	1	cloud	0	0	0	NC_009328.1_RGP_7	24
MEBKDNAM_02053	NC_009328.1	2082451	2082618	-	KGENGAEB_03079	1	persistent	0	0	0	None	None
MEBKDNAM_02054	NC_009328.1	2082721	2083389	+	KGENGAEB_03078	1	persistent	0	0	0	None	None
MEBKDNAM_02055	NC_009328.1	2083386	2084732	+	FLBMOKII_02174	1	persistent	0	0	0	None	None
MEBKDNAM_02056	NC_009328.1	2084842	2085753	+	KGENGAEB_03076	1	persistent	0	0	0	None	None
MEBKDNAM_02057	NC_009328.1	2085750	2086469	+	MEBKDNAM_02057	1	persistent	0	0	0	None	None
MEBKDNAM_02058	NC_009328.1	2086470	2087213	+	FLBMOKII_02177	1	persistent	0	0	0	None	None
MEBKDNAM_02059	NC_009328.1	2087576	2088169	-	FLBMOKII_03609	3	persistent	0	0	0	NC_009328.1_RGP_18	14,61,29
MEBKDNAM_02060	NC_009328.1	2088300	2088806	+	IJIGFOAD_03339	1	cloud	0	0	0	NC_009328.1_RGP_18	14
MEBKDNAM_02061	NC_009328.1	2088893	2089333	-	NCBEONCI_03410	1	cloud	0	0	0	NC_009328.1_RGP_18	14
MEBKDNAM_02062	NC_009328.1	2089614	2090084	+	NCBEONCI_03409	2	persistent	0	0	0	NC_009328.1_RGP_18	14,19
MEBKDNAM_02063	NC_009328.1	2090560	2090994	-	NCBEONCI_03408	1	cloud	0	0	0	NC_009328.1_RGP_18	14
MEBKDNAM_02064	NC_009328.1	2091757	2092164	+	NCBEONCI_03407	1	persistent	0	0	0	None	None
MEBKDNAM_02065	NC_009328.1	2092185	2092589	+	NCBEONCI_03406	1	persistent	0	0	0	None	None
MEBKDNAM_02066	NC_009328.1	2092828	2093094	+	FDKLAMFJ_03618	1	persistent	0	0	0	None	None
MEBKDNAM_02067	NC_009328.1	2093228	2093785	+	KGENGAEB_00283	3	persistent	0	0	0	None	None
MEBKDNAM_02068	NC_009328.1	2094831	2095679	-	FLBMOKII_02179	1	persistent	0	0	0	None	None
MEBKDNAM_02069	NC_009328.1	2095861	2096016	+	FLBMOKII_02180	1	persistent	0	0	0	None	None
MEBKDNAM_02070	NC_009328.1	2096088	2096486	+	HLMLLCKC_01232	1	cloud	0	0	0	None	None
MEBKDNAM_02071	NC_009328.1	2096506	2097624	+	IJIGFOAD_03327	1	persistent	0	0	0	None	None
MEBKDNAM_02072	NC_009328.1	2098247	2099029	-	IJIGFOAD_03325	1	persistent	0	0	0	None	None
MEBKDNAM_02073	NC_009328.1	2099113	2100249	-	IJIGFOAD_03324	1	persistent	0	0	0	None	None
MEBKDNAM_02074	NC_009328.1	2100299	2100868	-	IJIGFOAD_03323	2	persistent	0	0	0	None	None
MEBKDNAM_02075	NC_009328.1	2100892	2101188	-	AHOIKHHK_01484	2	persistent	0	0	0	None	None
MEBKDNAM_02076	NC_009328.1	2101201	2101566	-	IJIGFOAD_03321	1	persistent	0	0	0	None	None
MEBKDNAM_02077	NC_009328.1	2101592	2102074	-	FLBMOKII_02189	1	persistent	0	0	0	None	None
MEBKDNAM_02078	NC_009328.1	2102123	2102353	-	IJIGFOAD_03323	2	persistent	0	0	0	None	None
MEBKDNAM_02079	NC_009328.1	2102454	2102714	-	NCBEONCI_03391	1	persistent	0	0	0	None	None
MEBKDNAM_02080	NC_009328.1	2102681	2103184	-	NCBEONCI_03390	1	persistent	0	0	0	None	None
MEBKDNAM_02081	NC_009328.1	2103393	2103653	-	FLBMOKII_02195	3	persistent	0	0	0	None	None
MEBKDNAM_02082	NC_009328.1	2103619	2104596	-	FLBMOKII_02195	3	persistent	0	0	0	None	None
MEBKDNAM_02083	NC_009328.1	2104642	2104938	-	FLBMOKII_02195	3	persistent	0	0	0	None	None
MEBKDNAM_02084	NC_009328.1	2104953	2105675	-	NCBEONCI_03388	1	persistent	0	0	0	None	None
MEBKDNAM_02085	NC_009328.1	2105681	2106385	-	NCBEONCI_03387	1	persistent	0	0	0	None	None
MEBKDNAM_02086	NC_009328.1	2106392	2107021	-	NCBEONCI_03386	1	persistent	0	0	0	None	None
MEBKDNAM_02087	NC_009328.1	2107593	2107949	-	NCBEONCI_03385	1	persistent	0	0	0	None	None
MEBKDNAM_02088	NC_009328.1	2107931	2108335	-	IJIGFOAD_03311	2	persistent	0	0	0	None	None
MEBKDNAM_02089	NC_009328.1	2108348	2108512	-	IJIGFOAD_03311	2	persistent	0	0	0	None	None
MEBKDNAM_02090	NC_009328.1	2108601	2108762	+	KGENGAEB_02754	1	persistent	0	0	0	None	None
MEBKDNAM_02091	NC_009328.1	2108775	2109137	+	KGENGAEB_02755	1	persistent	0	0	0	None	None
MEBKDNAM_02092	NC_009328.1	2109319	2110320	-	FLBMOKII_02024	4	persistent	0	0	0	None	62,9
MEBKDNAM_02093	NC_009328.1	2110337	2111320	-	MEBKDNAM_03430	4	persistent	0	0	0	None	62,9
MEBKDNAM_02094	NC_009328.1	2111344	2112246	-	AHOIKHHK_02394	1	persistent	0	0	0	None	None
MEBKDNAM_02095	NC_009328.1	2112399	2113349	-	FLBMOKII_02206	1	persistent	0	0	0	None	None
MEBKDNAM_02096	NC_009328.1	2113520	2113744	+	FLBMOKII_02207	1	persistent	0	0	0	None	None
MEBKDNAM_02097	NC_009328.1	2114479	2114709	+	NCBEONCI_03376	1	cloud	0	0	0	None	None
MEBKDNAM_02098	NC_009328.1	2114619	2116217	-	NCBEONCI_03375	1	persistent	0	0	0	None	None
MEBKDNAM_02099	NC_009328.1	2116515	2117975	-	NCBEONCI_03374	1	persistent	0	0	0	None	None
MEBKDNAM_02100	NC_009328.1	2118302	2119414	+	FDKLAMFJ_03586	1	persistent	0	0	0	None	None
MEBKDNAM_02101	NC_009328.1	2119497	2120960	-	FDKLAMFJ_03585	1	persistent	0	0	0	None	None
MEBKDNAM_02102	NC_009328.1	2120957	2121526	-	FLBMOKII_02213	1	persistent	0	0	0	None	None
MEBKDNAM_02103	NC_009328.1	2122200	2122454	+	FLBMOKII_02214	1	persistent	0	0	0	None	None
MEBKDNAM_02104	NC_009328.1	2122419	2122913	-	AHOIKHHK_01383	2	persistent	0	0	0	None	None
MEBKDNAM_02105	NC_009328.1	2122941	2123198	-	AHOIKHHK_01383	2	persistent	0	0	0	None	None
MEBKDNAM_02106	NC_009328.1	2123200	2124045	-	AHOIKHHK_01382	1	persistent	0	0	0	None	None
MEBKDNAM_02107	NC_009328.1	2124035	2125981	-	AHOIKHHK_01381	1	persistent	0	0	0	None	None
MEBKDNAM_02108	NC_009328.1	2126131	2128578	-	IJIGFOAD_03294	1	persistent	0	0	0	None	None
MEBKDNAM_02109	NC_009328.1	2128571	2128897	-	IJIGFOAD_03293	1	persistent	0	0	0	None	None
MEBKDNAM_02110	NC_009328.1	2129486	2129818	+	IJIGFOAD_03292	1	persistent	0	0	0	None	None
MEBKDNAM_02111	NC_009328.1	2130185	2130652	+	IJIGFOAD_03291	1	persistent	0	0	0	None	None
MEBKDNAM_02112	NC_009328.1	2130724	2131695	-	IJIGFOAD_03290	1	persistent	0	0	0	None	None
MEBKDNAM_02113	NC_009328.1	2131816	2132970	-	IJIGFOAD_03289	1	persistent	0	0	0	None	None
MEBKDNAM_02114	NC_009328.1	2132967	2133716	-	HLMLLCKC_01543	1	persistent	0	0	0	None	None
MEBKDNAM_02115	NC_009328.1	2133778	2134857	-	NCBEONCI_03359	1	persistent	0	0	0	None	None
MEBKDNAM_02116	NC_009328.1	2135008	2136012	-	HLMLLCKC_01541	1	persistent	0	0	0	None	None
MEBKDNAM_02117	NC_009328.1	2136432	2137784	-	HLMLLCKC_01540	1	persistent	0	0	0	None	None
MEBKDNAM_02118	NC_009328.1	2137881	2138324	-	HLMLLCKC_01539	1	persistent	0	0	0	None	None
MEBKDNAM_02119	NC_009328.1	2138402	2138647	-	NCBEONCI_03355	1	persistent	0	0	0	None	None
MEBKDNAM_02120	NC_009328.1	2138677	2139504	-	HLMLLCKC_01538	1	persistent	0	0	0	None	None
MEBKDNAM_02121	NC_009328.1	2139518	2140825	-	MEBKDNAM_02121	1	persistent	0	0	0	None	None
MEBKDNAM_02122	NC_009328.1	2140975	2142294	-	MEBKDNAM_02122	1	persistent	0	0	0	None	None
MEBKDNAM_02123	NC_009328.1	2142840	2143244	-	FDKLAMFJ_03563	1	persistent	0	0	0	None	None
MEBKDNAM_02124	NC_009328.1	2143258	2144187	-	KGENGAEB_02786	1	persistent	0	0	0	None	None
MEBKDNAM_02126	NC_009328.1	2144696	2144854	-	KGENGAEB_02788	1	persistent	0	0	0	None	None
MEBKDNAM_02127	NC_009328.1	2145581	2145763	+	KGENGAEB_02790	1	persistent	0	0	0	None	None
MEBKDNAM_02128	NC_009328.1	2145811	2145948	-	FLBMOKII_02239	1	persistent	0	0	0	None	None
MEBKDNAM_02129	NC_009328.1	2146053	2146418	-	FLBMOKII_02240	1	persistent	0	0	0	None	None
MEBKDNAM_02130	NC_009328.1	2146415	2147197	-	NCBEONCI_03343	1	persistent	0	0	0	None	None
MEBKDNAM_02131	NC_009328.1	2147212	2147865	-	NCBEONCI_03342	1	persistent	0	0	0	None	None
MEBKDNAM_02132	NC_009328.1	2147865	2148140	-	NCBEONCI_03341	1	persistent	0	0	0	None	None
MEBKDNAM_02133	NC_009328.1	2148908	2149411	-	MEBKDNAM_00861	2	persistent	0	0	0	None	53
MEBKDNAM_02134	NC_009328.1	2149880	2151316	-	AHOIKHHK_01354	1	persistent	0	0	0	None	None
MEBKDNAM_02135	NC_009328.1	2151600	2152841	+	AHOIKHHK_01353	1	persistent	0	0	0	None	None
MEBKDNAM_02136	NC_009328.1	2152947	2153264	-	AHOIKHHK_01352	1	persistent	0	0	0	None	None
MEBKDNAM_02137	NC_009328.1	2153445	2154215	-	AHOIKHHK_01351	1	persistent	0	0	0	None	None
MEBKDNAM_02138	NC_009328.1	2154228	2155259	-	IJIGFOAD_03263	1	persistent	0	0	0	None	None
MEBKDNAM_02139	NC_009328.1	2155256	2156011	-	AHOIKHHK_01349	1	persistent	0	0	0	None	None
MEBKDNAM_02140	NC_009328.1	2156008	2156754	-	AHOIKHHK_01348	1	persistent	0	0	0	None	None
MEBKDNAM_02141	NC_009328.1	2156769	2158220	-	IJIGFOAD_03260	1	persistent	0	0	0	None	None
MEBKDNAM_02142	NC_009328.1	2158217	2159332	-	IJIGFOAD_03259	1	persistent	0	0	0	None	None
MEBKDNAM_02143	NC_009328.1	2160200	2161090	+	MEBKDNAM_03552	10	persistent	0	0	0	None	8
MEBKDNAM_02144	NC_009328.1	2161173	2161961	+	IJIGFOAD_03257	1	persistent	0	0	0	None	None
MEBKDNAM_02145	NC_009328.1	2161963	2162892	+	IJIGFOAD_03256	1	persistent	0	0	0	None	None
MEBKDNAM_02146	NC_009328.1	2163087	2165864	-	HLMLLCKC_01512	1	persistent	0	0	0	None	None
MEBKDNAM_02147	NC_009328.1	2166203	2166703	+	MEBKDNAM_02147	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02148	NC_009328.1	2166708	2166986	-	KGENGAEB_03313	1	persistent	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02149	NC_009328.1	2167544	2167951	-	KGENGAEB_03314	2	persistent	0	0	0	NC_009328.1_RGP_1	30,29
MEBKDNAM_02154	NC_009328.1	2169771	2170064	-	FLBMOKII_00170	9	persistent	0	0	0	NC_009328.1_RGP_1	29,54,30,63,15
MEBKDNAM_02155	NC_009328.1	2172730	2172933	-	MEBKDNAM_02155	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02156	NC_009328.1	2172905	2173633	-	MEBKDNAM_02156	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02157	NC_009328.1	2173626	2174009	-	MEBKDNAM_02157	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02158	NC_009328.1	2174026	2175216	+	MEBKDNAM_02158	3	persistent	0	0	0	NC_009328.1_RGP_1	17,29,53,21,19
MEBKDNAM_02159	NC_009328.1	2175365	2175985	-	MEBKDNAM_02159	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02160	NC_009328.1	2176142	2176438	-	MEBKDNAM_02160	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02161	NC_009328.1	2176544	2177827	-	MEBKDNAM_02161	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02162	NC_009328.1	2177811	2178653	-	MEBKDNAM_02162	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02163	NC_009328.1	2178732	2178872	-	MEBKDNAM_02163	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02164	NC_009328.1	2179200	2179511	-	MEBKDNAM_02164	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02165	NC_009328.1	2179521	2180192	-	MEBKDNAM_02165	1	cloud	0	0	0	NC_009328.1_RGP_1	29
MEBKDNAM_02166	NC_009328.1	2180192	2180425	-	MEBKDNAM_02166	1	cloud	0	0	0	NC_009328.1_RGP_1	29
