gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
IJIGFOAD_01545	NZ_CP017694.1	1570515	1572257	-	IJIGFOAD_01545	1	persistent	0	0	0	None	None
IJIGFOAD_01546	NZ_CP017694.1	1572254	1574416	-	AHOIKHHK_01944	1	persistent	0	0	0	None	None
IJIGFOAD_01547	NZ_CP017694.1	1574413	1575576	-	NCBEONCI_01787	1	persistent	0	0	0	None	None
IJIGFOAD_01548	NZ_CP017694.1	1575579	1576529	-	NCBEONCI_01788	1	persistent	0	0	0	None	None
IJIGFOAD_01549	NZ_CP017694.1	1576659	1577882	+	NCBEONCI_01789	1	persistent	0	0	0	None	None
IJIGFOAD_01550	NZ_CP017694.1	1578018	1579388	-	AHOIKHHK_01940	1	persistent	0	0	0	None	None
IJIGFOAD_01551	NZ_CP017694.1	1580134	1580628	+	AHOIKHHK_01939	1	persistent	0	0	0	None	None
IJIGFOAD_01552	NZ_CP017694.1	1580638	1581882	+	AHOIKHHK_01938	1	persistent	0	0	0	None	None
IJIGFOAD_01553	NZ_CP017694.1	1582535	1584157	-	MEBKDNAM_00263	1	persistent	0	0	0	None	None
IJIGFOAD_01554	NZ_CP017694.1	1584260	1584544	-	MEBKDNAM_00262	1	persistent	0	0	0	None	None
IJIGFOAD_01555	NZ_CP017694.1	1584891	1585625	+	HLMLLCKC_02095	1	persistent	0	0	0	None	None
IJIGFOAD_01556	NZ_CP017694.1	1585622	1585801	+	HLMLLCKC_02094	1	persistent	0	0	0	None	None
IJIGFOAD_01557	NZ_CP017694.1	1585863	1586606	-	AHOIKHHK_01933	1	persistent	0	0	0	None	None
IJIGFOAD_01558	NZ_CP017694.1	1586627	1586779	-	IJIGFOAD_00395	2	persistent	0	0	0	None	None
IJIGFOAD_01559	NZ_CP017694.1	1586795	1587436	-	FLBMOKII_00286	1	persistent	0	0	0	None	None
IJIGFOAD_01560	NZ_CP017694.1	1587452	1587940	-	FLBMOKII_00285	1	persistent	0	0	0	None	None
IJIGFOAD_01561	NZ_CP017694.1	1588039	1589970	+	FLBMOKII_00284	1	persistent	0	0	0	None	None
IJIGFOAD_01562	NZ_CP017694.1	1589967	1590275	-	KGENGAEB_03186	1	persistent	0	0	0	None	None
IJIGFOAD_01563	NZ_CP017694.1	1590312	1591325	-	KGENGAEB_03185	1	persistent	0	0	0	None	None
IJIGFOAD_01564	NZ_CP017694.1	1591322	1591774	-	FDKLAMFJ_01802	1	persistent	0	0	0	None	None
IJIGFOAD_01565	NZ_CP017694.1	1591734	1592474	-	FDKLAMFJ_01803	1	persistent	0	0	0	None	None
IJIGFOAD_01566	NZ_CP017694.1	1592471	1592929	-	FDKLAMFJ_01804	1	persistent	0	0	0	None	None
IJIGFOAD_01567	NZ_CP017694.1	1593908	1594201	-	FLBMOKII_00170	10	persistent	0	0	0	None	29,54,30,63,15
IJIGFOAD_01579	NZ_CP017694.1	1599710	1600198	-	FDKLAMFJ_01817	1	persistent	0	0	0	None	None
IJIGFOAD_01580	NZ_CP017694.1	1600419	1602584	-	FDKLAMFJ_01818	1	persistent	0	0	0	None	None
IJIGFOAD_01581	NZ_CP017694.1	1603039	1603191	-	IJIGFOAD_01581	1	persistent	0	0	0	None	None
IJIGFOAD_01582	NZ_CP017694.1	1603245	1603595	-	IJIGFOAD_01582	1	persistent	0	0	0	None	None
IJIGFOAD_01583	NZ_CP017694.1	1603600	1603881	-	IJIGFOAD_01583	1	persistent	0	0	0	None	None
IJIGFOAD_01584	NZ_CP017694.1	1604009	1605163	-	IJIGFOAD_01584	1	persistent	0	0	0	None	None
IJIGFOAD_01585	NZ_CP017694.1	1605458	1606471	-	IJIGFOAD_01585	1	persistent	0	0	0	None	None
IJIGFOAD_01586	NZ_CP017694.1	1606551	1606940	-	IJIGFOAD_01586	1	persistent	0	0	0	None	None
IJIGFOAD_01587	NZ_CP017694.1	1607081	1607698	+	IJIGFOAD_01587	1	persistent	0	0	0	None	None
IJIGFOAD_01588	NZ_CP017694.1	1607710	1609113	-	KGENGAEB_02587	1	persistent	0	0	0	None	None
IJIGFOAD_01589	NZ_CP017694.1	1609192	1609890	-	KGENGAEB_02588	1	persistent	0	0	0	None	None
IJIGFOAD_01590	NZ_CP017694.1	1609958	1611340	-	AHOIKHHK_01173	1	persistent	0	0	0	None	None
IJIGFOAD_01591	NZ_CP017694.1	1611357	1612451	-	AHOIKHHK_01174	1	persistent	0	0	0	None	None
IJIGFOAD_01592	NZ_CP017694.1	1612608	1613753	-	AHOIKHHK_01175	1	persistent	0	0	0	None	None
IJIGFOAD_01593	NZ_CP017694.1	1613766	1614362	-	AHOIKHHK_01176	1	persistent	0	0	0	None	None
IJIGFOAD_01594	NZ_CP017694.1	1614373	1615101	-	MEBKDNAM_00222	1	persistent	0	0	0	None	None
IJIGFOAD_01595	NZ_CP017694.1	1615498	1616568	+	MEBKDNAM_00221	1	persistent	0	0	0	None	None
IJIGFOAD_01596	NZ_CP017694.1	1616739	1617560	-	AHOIKHHK_01179	1	persistent	0	0	0	None	None
IJIGFOAD_01597	NZ_CP017694.1	1617773	1618702	-	MEBKDNAM_00219	1	persistent	0	0	0	None	None
IJIGFOAD_01598	NZ_CP017694.1	1619233	1620228	-	FLBMOKII_00246	1	persistent	0	0	0	None	None
IJIGFOAD_01599	NZ_CP017694.1	1620295	1620930	-	FLBMOKII_00245	1	persistent	0	0	0	None	None
IJIGFOAD_01600	NZ_CP017694.1	1621597	1623576	+	FLBMOKII_00244	1	persistent	0	0	0	None	None
IJIGFOAD_01601	NZ_CP017694.1	1623595	1624923	-	HLMLLCKC_01313	1	persistent	0	0	0	None	None
IJIGFOAD_01602	NZ_CP017694.1	1625048	1625779	-	AHOIKHHK_01185	1	persistent	0	0	0	None	None
IJIGFOAD_01603	NZ_CP017694.1	1626139	1626360	-	FLBMOKII_00241	1	persistent	0	0	0	None	None
IJIGFOAD_01604	NZ_CP017694.1	1626357	1626767	-	HLMLLCKC_01316	1	persistent	0	0	0	None	None
IJIGFOAD_01605	NZ_CP017694.1	1626786	1626974	-	HLMLLCKC_01317	1	persistent	0	0	0	None	None
IJIGFOAD_01606	NZ_CP017694.1	1627218	1627904	+	HLMLLCKC_01318	1	persistent	0	0	0	None	None
IJIGFOAD_01607	NZ_CP017694.1	1627901	1629232	+	FDKLAMFJ_01845	1	persistent	0	0	0	None	None
IJIGFOAD_01608	NZ_CP017694.1	1629297	1629761	+	FDKLAMFJ_01846	1	persistent	0	0	0	None	None
IJIGFOAD_01609	NZ_CP017694.1	1629836	1630543	-	FDKLAMFJ_01847	1	persistent	0	0	0	None	None
IJIGFOAD_01610	NZ_CP017694.1	1630670	1631101	+	KGENGAEB_02609	1	persistent	0	0	0	None	None
IJIGFOAD_01611	NZ_CP017694.1	1631539	1632699	-	FDKLAMFJ_01849	1	persistent	0	0	0	None	None
IJIGFOAD_01612	NZ_CP017694.1	1632671	1634740	-	FDKLAMFJ_01850	1	persistent	0	0	0	None	None
IJIGFOAD_01613	NZ_CP017694.1	1635277	1636077	+	IJIGFOAD_01613	2	persistent	0	0	0	None	None
IJIGFOAD_01614	NZ_CP017694.1	1636074	1637000	+	IJIGFOAD_01614	1	persistent	0	0	0	None	None
IJIGFOAD_01615	NZ_CP017694.1	1637072	1638079	+	IJIGFOAD_01615	1	persistent	0	0	0	None	None
IJIGFOAD_01616	NZ_CP017694.1	1638076	1639065	+	IJIGFOAD_01616	1	persistent	0	0	0	None	None
IJIGFOAD_01617	NZ_CP017694.1	1639356	1639964	-	IJIGFOAD_01617	1	persistent	0	0	0	None	None
IJIGFOAD_01618	NZ_CP017694.1	1640254	1641471	-	IJIGFOAD_01618	1	persistent	0	0	0	None	None
IJIGFOAD_01619	NZ_CP017694.1	1641531	1643078	-	IJIGFOAD_01619	1	persistent	0	0	0	None	None
IJIGFOAD_01620	NZ_CP017694.1	1643179	1644594	-	KGENGAEB_02619	1	persistent	0	0	0	None	None
IJIGFOAD_01621	NZ_CP017694.1	1644844	1646217	+	AHOIKHHK_01205	1	persistent	0	0	0	None	None
IJIGFOAD_01622	NZ_CP017694.1	1646345	1646752	-	KGENGAEB_02621	1	persistent	0	0	0	None	None
IJIGFOAD_01623	NZ_CP017694.1	1647186	1647308	+	KGENGAEB_02622	1	persistent	0	0	0	None	None
IJIGFOAD_01624	NZ_CP017694.1	1647983	1648891	-	KGENGAEB_02623	1	persistent	0	0	0	None	None
IJIGFOAD_01625	NZ_CP017694.1	1648908	1649132	-	KGENGAEB_02624	1	persistent	0	0	0	None	None
IJIGFOAD_01626	NZ_CP017694.1	1649143	1649625	-	KGENGAEB_02625	1	persistent	0	0	0	None	None
IJIGFOAD_01627	NZ_CP017694.1	1650148	1651011	-	KGENGAEB_02626	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01628	NZ_CP017694.1	1651055	1651834	-	FLBMOKII_00216	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01629	NZ_CP017694.1	1651851	1652417	-	FLBMOKII_00215	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01630	NZ_CP017694.1	1652461	1653486	-	FLBMOKII_00214	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01631	NZ_CP017694.1	1653479	1654486	-	FLBMOKII_00213	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01632	NZ_CP017694.1	1654509	1655495	-	FLBMOKII_00212	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01633	NZ_CP017694.1	1655595	1657232	-	FLBMOKII_00211	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01634	NZ_CP017694.1	1657349	1657504	-	FLBMOKII_00210	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01635	NZ_CP017694.1	1657501	1658301	-	FLBMOKII_00209	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01636	NZ_CP017694.1	1658289	1658498	-	KGENGAEB_02635	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01637	NZ_CP017694.1	1658509	1658715	-	KGENGAEB_02636	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01638	NZ_CP017694.1	1658735	1665889	-	KGENGAEB_02637	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01639	NZ_CP017694.1	1665908	1666810	-	FDKLAMFJ_01877	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01640	NZ_CP017694.1	1666833	1668458	-	FDKLAMFJ_01878	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01641	NZ_CP017694.1	1668477	1669715	-	FDKLAMFJ_01879	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01642	NZ_CP017694.1	1669738	1670523	-	FDKLAMFJ_01880	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01643	NZ_CP017694.1	1670992	1671171	+	FDKLAMFJ_01881	1	cloud	0	0	0	NZ_CP017694.1_RGP_5	3
IJIGFOAD_01644	NZ_CP017694.1	1671404	1672417	-	FDKLAMFJ_01882	1	persistent	0	0	0	None	None
IJIGFOAD_01645	NZ_CP017694.1	1672417	1673298	-	IJIGFOAD_01645	1	persistent	0	0	0	None	None
IJIGFOAD_01646	NZ_CP017694.1	1673380	1673901	-	HLMLLCKC_01345	1	persistent	0	0	0	None	None
IJIGFOAD_01647	NZ_CP017694.1	1674679	1675158	-	HLMLLCKC_01346	1	persistent	0	0	0	None	38
IJIGFOAD_01648	NZ_CP017694.1	1675484	1677286	-	IJIGFOAD_01648	1	persistent	0	0	0	None	None
IJIGFOAD_01649	NZ_CP017694.1	1677812	1679158	-	IJIGFOAD_01649	1	persistent	0	0	0	None	None
IJIGFOAD_01650	NZ_CP017694.1	1679186	1680466	-	NCBEONCI_03513	1	persistent	0	0	0	None	None
IJIGFOAD_01651	NZ_CP017694.1	1680459	1681280	-	NCBEONCI_03514	1	persistent	0	0	0	None	None
IJIGFOAD_01652	NZ_CP017694.1	1681353	1681964	-	KGENGAEB_02651	1	persistent	0	0	0	None	None
IJIGFOAD_01653	NZ_CP017694.1	1681979	1682551	-	KGENGAEB_02652	1	persistent	0	0	0	None	None
IJIGFOAD_01654	NZ_CP017694.1	1682721	1683620	-	HLMLLCKC_02916	1	persistent	0	0	0	None	None
IJIGFOAD_01662	NZ_CP017694.1	1685303	1685596	-	FLBMOKII_00170	10	persistent	0	0	0	None	29,54,30,63,15
IJIGFOAD_01663	NZ_CP017694.1	1690198	1690953	+	HLMLLCKC_02063	1	persistent	0	0	0	None	None
IJIGFOAD_01664	NZ_CP017694.1	1691182	1691781	-	HLMLLCKC_02062	1	persistent	0	0	0	None	None
IJIGFOAD_01665	NZ_CP017694.1	1691936	1692565	+	HLMLLCKC_02061	1	persistent	0	0	0	None	None
IJIGFOAD_01666	NZ_CP017694.1	1692660	1693676	-	MEBKDNAM_00160	1	persistent	0	0	0	None	None
IJIGFOAD_01667	NZ_CP017694.1	1693859	1694575	-	MEBKDNAM_00159	1	persistent	0	0	0	None	None
IJIGFOAD_01668	NZ_CP017694.1	1694642	1695082	-	MEBKDNAM_00158	1	persistent	0	0	0	None	None
IJIGFOAD_01669	NZ_CP017694.1	1695205	1695597	-	MEBKDNAM_00157	1	persistent	0	0	0	None	None
IJIGFOAD_01670	NZ_CP017694.1	1695620	1696057	-	MEBKDNAM_00156	1	persistent	0	0	0	None	None
IJIGFOAD_01671	NZ_CP017694.1	1696381	1697142	-	MEBKDNAM_00155	1	persistent	0	0	0	None	None
IJIGFOAD_01672	NZ_CP017694.1	1697155	1697952	-	MEBKDNAM_00154	1	persistent	0	0	0	None	None
IJIGFOAD_01673	NZ_CP017694.1	1697942	1698817	-	MEBKDNAM_00153	1	persistent	0	0	0	None	None
IJIGFOAD_01674	NZ_CP017694.1	1698793	1699632	-	FDKLAMFJ_01916	1	persistent	0	0	0	None	None
IJIGFOAD_01675	NZ_CP017694.1	1699754	1700116	-	KGENGAEB_03012	1	persistent	0	0	0	None	None
IJIGFOAD_01676	NZ_CP017694.1	1700232	1701176	-	KGENGAEB_03013	1	persistent	0	0	0	None	None
IJIGFOAD_01677	NZ_CP017694.1	1701348	1701737	-	NCBEONCI_01586	1	persistent	0	0	0	None	None
IJIGFOAD_01678	NZ_CP017694.1	1701763	1702128	-	MEBKDNAM_00148	1	persistent	0	0	0	None	None
IJIGFOAD_01679	NZ_CP017694.1	1702149	1702262	-	NCBEONCI_01588	1	persistent	0	0	0	None	None
IJIGFOAD_01680	NZ_CP017694.1	1702297	1702515	-	NCBEONCI_01589	1	persistent	0	0	0	None	None
IJIGFOAD_01681	NZ_CP017694.1	1702724	1703464	-	AHOIKHHK_00782	2	persistent	0	0	0	None	None
IJIGFOAD_01682	NZ_CP017694.1	1703461	1704114	-	AHOIKHHK_00781	1	persistent	0	0	0	None	None
IJIGFOAD_01683	NZ_CP017694.1	1704158	1705450	-	AHOIKHHK_00780	1	persistent	0	0	0	None	None
IJIGFOAD_01684	NZ_CP017694.1	1705450	1705890	-	IJIGFOAD_01684	1	persistent	0	0	0	None	None
IJIGFOAD_01685	NZ_CP017694.1	1705916	1706104	-	AHOIKHHK_00778	1	persistent	0	0	0	None	None
IJIGFOAD_01686	NZ_CP017694.1	1706118	1706618	-	IJIGFOAD_01686	1	persistent	0	0	0	None	None
IJIGFOAD_01687	NZ_CP017694.1	1706636	1706998	-	IJIGFOAD_01687	1	persistent	0	0	0	None	None
IJIGFOAD_01688	NZ_CP017694.1	1707032	1707568	-	IJIGFOAD_01688	1	persistent	0	0	0	None	None
IJIGFOAD_01689	NZ_CP017694.1	1707601	1707999	-	FLBMOKII_00141	1	persistent	0	0	0	None	None
IJIGFOAD_01690	NZ_CP017694.1	1708033	1708218	-	FLBMOKII_00140	1	persistent	0	0	0	None	None
IJIGFOAD_01691	NZ_CP017694.1	1708248	1708787	-	FLBMOKII_00139	1	persistent	0	0	0	None	None
IJIGFOAD_01692	NZ_CP017694.1	1708815	1709126	-	FLBMOKII_00138	1	persistent	0	0	0	None	None
IJIGFOAD_01693	NZ_CP017694.1	1709163	1709531	-	HLMLLCKC_02032	1	persistent	0	0	0	None	None
IJIGFOAD_01694	NZ_CP017694.1	1709581	1709844	-	HLMLLCKC_02031	1	persistent	0	0	0	None	None
IJIGFOAD_01695	NZ_CP017694.1	1709867	1710067	-	HLMLLCKC_02030	1	persistent	0	0	0	None	None
IJIGFOAD_01696	NZ_CP017694.1	1710067	1710492	-	HLMLLCKC_02029	1	persistent	0	0	0	None	None
IJIGFOAD_01697	NZ_CP017694.1	1710495	1711151	-	IJIGFOAD_01697	1	persistent	0	0	0	None	None
IJIGFOAD_01698	NZ_CP017694.1	1711155	1711496	-	MEBKDNAM_00128	1	persistent	0	0	0	None	None
IJIGFOAD_01699	NZ_CP017694.1	1711515	1711793	-	MEBKDNAM_00127	1	persistent	0	0	0	None	None
IJIGFOAD_01700	NZ_CP017694.1	1711827	1712657	-	MEBKDNAM_00126	1	persistent	0	0	0	None	None
IJIGFOAD_01701	NZ_CP017694.1	1712685	1712972	-	MEBKDNAM_00125	1	persistent	0	0	0	None	None
IJIGFOAD_01702	NZ_CP017694.1	1712972	1713595	-	AHOIKHHK_00761	1	persistent	0	0	0	None	None
IJIGFOAD_01703	NZ_CP017694.1	1713625	1714260	-	MEBKDNAM_00123	1	persistent	0	0	0	None	None
IJIGFOAD_01704	NZ_CP017694.1	1714286	1714594	-	MEBKDNAM_00122	1	persistent	0	0	0	None	None
IJIGFOAD_01705	NZ_CP017694.1	1715022	1716209	-	MEBKDNAM_00121	1	persistent	0	0	0	None	None
IJIGFOAD_01706	NZ_CP017694.1	1716332	1718410	-	FDKLAMFJ_01948	1	persistent	0	0	0	None	None
IJIGFOAD_01707	NZ_CP017694.1	1718601	1719071	-	KGENGAEB_03044	1	persistent	0	0	0	None	None
IJIGFOAD_01708	NZ_CP017694.1	1719111	1719533	-	KGENGAEB_03045	1	persistent	0	0	0	None	None
IJIGFOAD_01709	NZ_CP017694.1	1719624	1719872	-	HLMLLCKC_01666	1	persistent	0	0	0	None	None
IJIGFOAD_01710	NZ_CP017694.1	1720009	1723608	-	MEBKDNAM_00116	1	persistent	0	0	0	None	None
IJIGFOAD_01711	NZ_CP017694.1	1723720	1727292	-	HLMLLCKC_01668	1	persistent	0	0	0	None	None
IJIGFOAD_01712	NZ_CP017694.1	1727699	1728301	-	HLMLLCKC_01669	1	persistent	0	0	0	None	None
IJIGFOAD_01713	NZ_CP017694.1	1728407	1728775	-	AHOIKHHK_00750	1	persistent	0	0	0	None	None
IJIGFOAD_01714	NZ_CP017694.1	1728826	1729326	-	AHOIKHHK_00749	1	persistent	0	0	0	None	None
IJIGFOAD_01715	NZ_CP017694.1	1729577	1730278	-	AHOIKHHK_00748	1	persistent	0	0	0	None	None
IJIGFOAD_01716	NZ_CP017694.1	1730481	1730906	-	IJIGFOAD_01716	1	persistent	0	0	0	None	None
IJIGFOAD_01717	NZ_CP017694.1	1730974	1731063	-	AHOIKHHK_00746	1	persistent	0	0	0	None	None
IJIGFOAD_01718	NZ_CP017694.1	1731147	1731680	-	IJIGFOAD_01718	1	persistent	0	0	0	None	None
IJIGFOAD_01719	NZ_CP017694.1	1731788	1731970	-	IJIGFOAD_01719	1	persistent	0	0	0	None	None
IJIGFOAD_01720	NZ_CP017694.1	1732267	1732917	-	IJIGFOAD_01720	1	persistent	0	0	0	None	None
IJIGFOAD_01721	NZ_CP017694.1	1732987	1733499	-	FLBMOKII_00109	1	persistent	0	0	0	None	None
IJIGFOAD_01722	NZ_CP017694.1	1733503	1734240	-	FLBMOKII_00108	1	persistent	0	0	0	None	None
IJIGFOAD_01723	NZ_CP017694.1	1734240	1734662	-	FLBMOKII_00107	1	persistent	0	0	0	None	None
IJIGFOAD_01724	NZ_CP017694.1	1734666	1736069	-	FLBMOKII_00106	1	persistent	0	0	0	None	None
IJIGFOAD_01725	NZ_CP017694.1	1736047	1736721	-	IJIGFOAD_01725	1	persistent	0	0	0	None	None
IJIGFOAD_01726	NZ_CP017694.1	1737097	1738566	-	IJIGFOAD_01726	1	persistent	0	0	0	None	None
IJIGFOAD_01727	NZ_CP017694.1	1738777	1739259	-	IJIGFOAD_01727	1	persistent	0	0	0	None	None
IJIGFOAD_01728	NZ_CP017694.1	1739274	1739960	-	IJIGFOAD_01728	1	persistent	0	0	0	None	None
IJIGFOAD_01729	NZ_CP017694.1	1739982	1741076	-	IJIGFOAD_01729	1	persistent	0	0	0	None	None
IJIGFOAD_01730	NZ_CP017694.1	1741282	1742718	-	MEBKDNAM_00096	1	persistent	0	0	0	None	None
IJIGFOAD_01731	NZ_CP017694.1	1742730	1745165	-	AHOIKHHK_02671	2	persistent	0	0	0	None	None
IJIGFOAD_01732	NZ_CP017694.1	1745162	1746253	-	MEBKDNAM_00094	1	persistent	0	0	0	None	None
IJIGFOAD_01733	NZ_CP017694.1	1746258	1746806	-	MEBKDNAM_00093	1	persistent	0	0	0	None	None
IJIGFOAD_01734	NZ_CP017694.1	1746821	1747372	-	MEBKDNAM_00092	1	persistent	0	0	0	None	None
IJIGFOAD_01735	NZ_CP017694.1	1748225	1748518	-	FLBMOKII_00170	10	persistent	0	0	0	None	29,54,30,63,15
IJIGFOAD_01744	NZ_CP017694.1	1753904	1755388	-	MEBKDNAM_00082	1	persistent	0	0	0	None	None
IJIGFOAD_01745	NZ_CP017694.1	1755473	1756474	-	HLMLLCKC_01995	1	persistent	0	0	0	None	None
IJIGFOAD_01746	NZ_CP017694.1	1756490	1756711	-	FDKLAMFJ_01988	1	persistent	0	0	0	None	None
IJIGFOAD_01747	NZ_CP017694.1	1756663	1757190	-	FDKLAMFJ_01989	1	persistent	0	0	0	None	None
IJIGFOAD_01748	NZ_CP017694.1	1757191	1757571	-	FDKLAMFJ_01990	1	persistent	0	0	0	None	None
IJIGFOAD_01749	NZ_CP017694.1	1757543	1758394	-	MEBKDNAM_00077	1	persistent	0	0	0	None	None
IJIGFOAD_01750	NZ_CP017694.1	1758394	1759278	-	MEBKDNAM_00076	1	persistent	0	0	0	None	None
IJIGFOAD_01751	NZ_CP017694.1	1759278	1759853	-	FDKLAMFJ_01993	1	persistent	0	0	0	None	None
IJIGFOAD_01752	NZ_CP017694.1	1759859	1761280	-	FDKLAMFJ_01994	1	persistent	0	0	0	None	None
IJIGFOAD_01753	NZ_CP017694.1	1761395	1762321	-	AHOIKHHK_02272	2	persistent	0	0	0	None	None
IJIGFOAD_01754	NZ_CP017694.1	1762408	1763310	-	NCBEONCI_01688	1	persistent	0	0	0	None	None
IJIGFOAD_01755	NZ_CP017694.1	1763307	1764083	-	NCBEONCI_01687	1	persistent	0	0	0	None	None
IJIGFOAD_01756	NZ_CP017694.1	1764315	1766210	-	IJIGFOAD_01756	1	persistent	0	0	0	None	None
IJIGFOAD_01757	NZ_CP017694.1	1766305	1766850	-	IJIGFOAD_01757	1	persistent	0	0	0	None	None
IJIGFOAD_01758	NZ_CP017694.1	1766862	1768256	-	NCBEONCI_01684	1	persistent	0	0	0	None	None
IJIGFOAD_01759	NZ_CP017694.1	1768312	1769289	-	KGENGAEB_03305	1	persistent	0	0	0	None	None
IJIGFOAD_01760	NZ_CP017694.1	1769252	1769992	-	KGENGAEB_03304	1	persistent	0	0	0	None	None
IJIGFOAD_01761	NZ_CP017694.1	1770059	1772536	-	FLBMOKII_00068	1	persistent	0	0	0	None	None
IJIGFOAD_01764	NZ_CP017694.1	1773070	1773468	-	FLBMOKII_00065	1	persistent	0	0	0	None	None
IJIGFOAD_01765	NZ_CP017694.1	1773589	1773960	-	FLBMOKII_00064	1	persistent	0	0	0	None	None
IJIGFOAD_01766	NZ_CP017694.1	1773976	1774608	-	IJIGFOAD_01766	1	persistent	0	0	0	None	None
IJIGFOAD_01767	NZ_CP017694.1	1774605	1774910	-	KGENGAEB_03149	1	persistent	0	0	0	None	None
IJIGFOAD_01768	NZ_CP017694.1	1775033	1775314	-	KGENGAEB_03148	1	persistent	0	0	0	None	None
IJIGFOAD_01769	NZ_CP017694.1	1775326	1776786	-	KGENGAEB_03147	1	persistent	0	0	0	None	None
IJIGFOAD_01770	NZ_CP017694.1	1776793	1778349	-	KGENGAEB_03146	1	persistent	0	0	0	None	None
IJIGFOAD_01771	NZ_CP017694.1	1778579	1779115	-	KGENGAEB_03145	1	persistent	0	0	0	None	None
IJIGFOAD_01772	NZ_CP017694.1	1779338	1782871	-	KGENGAEB_03144	1	persistent	0	0	0	None	None
IJIGFOAD_01773	NZ_CP017694.1	1782961	1783191	-	KGENGAEB_03143	1	persistent	0	0	0	None	None
IJIGFOAD_01774	NZ_CP017694.1	1783294	1783854	-	KGENGAEB_03142	1	persistent	0	0	0	None	None
IJIGFOAD_01775	NZ_CP017694.1	1783915	1784547	-	KGENGAEB_03141	1	persistent	0	0	0	None	None
IJIGFOAD_01776	NZ_CP017694.1	1784623	1785570	-	KGENGAEB_03140	1	persistent	0	0	0	None	None
IJIGFOAD_01777	NZ_CP017694.1	1785583	1786962	-	MEBKDNAM_00049	1	persistent	0	0	0	None	None
IJIGFOAD_01778	NZ_CP017694.1	1787095	1787385	-	MEBKDNAM_00048	1	persistent	0	0	0	None	None
IJIGFOAD_01779	NZ_CP017694.1	1787510	1787884	-	MEBKDNAM_00047	1	persistent	0	0	0	None	None
IJIGFOAD_01780	NZ_CP017694.1	1787937	1788758	-	FDKLAMFJ_02022	1	persistent	0	0	0	None	None
IJIGFOAD_01781	NZ_CP017694.1	1788813	1789685	-	FDKLAMFJ_02023	1	persistent	0	0	0	None	None
IJIGFOAD_01782	NZ_CP017694.1	1789651	1789800	-	FDKLAMFJ_02024	1	persistent	0	0	0	None	None
IJIGFOAD_01783	NZ_CP017694.1	1790454	1790711	-	MEBKDNAM_00043	1	persistent	0	0	0	None	None
IJIGFOAD_01784	NZ_CP017694.1	1790894	1791793	-	MEBKDNAM_00042	1	persistent	0	0	0	None	None
IJIGFOAD_01785	NZ_CP017694.1	1791887	1792768	-	AHOIKHHK_02458	1	persistent	0	0	0	None	None
IJIGFOAD_01786	NZ_CP017694.1	1792761	1793300	-	AHOIKHHK_02459	1	persistent	0	0	0	None	None
IJIGFOAD_01787	NZ_CP017694.1	1793588	1794820	-	AHOIKHHK_02460	1	persistent	0	0	0	None	None
IJIGFOAD_01788	NZ_CP017694.1	1795022	1795792	-	AHOIKHHK_02461	1	persistent	0	0	0	None	None
IJIGFOAD_01789	NZ_CP017694.1	1795934	1797886	-	AHOIKHHK_02462	1	persistent	0	0	0	None	None
IJIGFOAD_01790	NZ_CP017694.1	1798280	1798573	+	IJIGFOAD_01790	1	persistent	0	0	0	None	None
IJIGFOAD_01791	NZ_CP017694.1	1798595	1799500	-	IJIGFOAD_01791	1	persistent	0	0	0	None	None
IJIGFOAD_01792	NZ_CP017694.1	1799517	1800266	-	NCBEONCI_01650	1	persistent	0	0	0	None	None
IJIGFOAD_01793	NZ_CP017694.1	1800327	1800689	-	FLBMOKII_00034	1	persistent	0	0	0	None	None
IJIGFOAD_01794	NZ_CP017694.1	1800706	1801533	-	FLBMOKII_00033	1	persistent	0	0	0	None	None
IJIGFOAD_01795	NZ_CP017694.1	1801548	1802534	-	FLBMOKII_00032	1	persistent	0	0	0	None	None
IJIGFOAD_01796	NZ_CP017694.1	1802572	1803249	-	HLMLLCKC_01955	1	persistent	0	0	0	None	None
