gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
FDKLAMFJ_02086	NZ_CP017690.1	2109277	2109771	+	HLMLLCKC_01615	3	persistent	0	0	0	None	30,55,29
FDKLAMFJ_02087	NZ_CP017690.1	2109811	2110047	+	HLMLLCKC_01616	1	persistent	0	0	0	None	55
FDKLAMFJ_02088	NZ_CP017690.1	2110125	2111051	+	HLMLLCKC_01617	1	persistent	0	0	0	None	None
FDKLAMFJ_02089	NZ_CP017690.1	2111098	2113074	+	HLMLLCKC_01618	1	persistent	0	0	0	None	None
FDKLAMFJ_02090	NZ_CP017690.1	2113071	2113520	+	FDKLAMFJ_02090	1	persistent	0	0	0	None	None
FDKLAMFJ_02091	NZ_CP017690.1	2113615	2114979	+	FDKLAMFJ_02091	1	persistent	0	0	0	None	None
FDKLAMFJ_02092	NZ_CP017690.1	2115139	2116425	+	FDKLAMFJ_02092	1	persistent	0	0	0	None	None
FDKLAMFJ_02093	NZ_CP017690.1	2116650	2117363	+	FDKLAMFJ_02882	2	persistent	0	0	0	None	None
FDKLAMFJ_02094	NZ_CP017690.1	2117370	2119199	+	FDKLAMFJ_02094	1	persistent	0	0	0	None	None
FDKLAMFJ_02095	NZ_CP017690.1	2119192	2120520	+	FDKLAMFJ_02095	1	persistent	0	0	0	None	None
FDKLAMFJ_02096	NZ_CP017690.1	2120507	2121289	+	FDKLAMFJ_02096	1	persistent	0	0	0	None	None
FDKLAMFJ_02097	NZ_CP017690.1	2121296	2122090	+	FDKLAMFJ_02097	1	persistent	0	0	0	None	None
FDKLAMFJ_02098	NZ_CP017690.1	2122168	2123409	+	MEBKDNAM_03558	1	persistent	0	0	0	None	None
FDKLAMFJ_02099	NZ_CP017690.1	2123476	2123625	+	MEBKDNAM_03557	1	persistent	0	0	0	None	None
FDKLAMFJ_02100	NZ_CP017690.1	2123709	2124188	+	MEBKDNAM_03556	1	persistent	0	0	0	None	None
FDKLAMFJ_02101	NZ_CP017690.1	2124326	2124874	+	IJIGFOAD_01858	1	persistent	0	0	0	None	None
FDKLAMFJ_02102	NZ_CP017690.1	2125106	2125810	+	MEBKDNAM_03553	1	persistent	0	0	0	None	None
FDKLAMFJ_02103	NZ_CP017690.1	2125953	2126498	-	KGENGAEB_01600	1	persistent	0	0	0	None	None
FDKLAMFJ_02104	NZ_CP017690.1	2126709	2127128	+	KGENGAEB_01601	1	persistent	0	0	0	None	None
FDKLAMFJ_02105	NZ_CP017690.1	2127458	2128696	-	KGENGAEB_01602	1	persistent	0	0	0	None	None
FDKLAMFJ_02106	NZ_CP017690.1	2129315	2130469	+	KGENGAEB_01603	1	persistent	0	0	0	None	None
FDKLAMFJ_02107	NZ_CP017690.1	2130630	2131592	-	KGENGAEB_01604	1	persistent	0	0	0	None	None
FDKLAMFJ_02108	NZ_CP017690.1	2131761	2133287	-	KGENGAEB_01605	1	persistent	0	0	0	None	None
FDKLAMFJ_02109	NZ_CP017690.1	2133472	2134857	+	HLMLLCKC_02882	1	persistent	0	0	0	None	None
FDKLAMFJ_02110	NZ_CP017690.1	2135544	2135822	+	HLMLLCKC_02881	1	persistent	0	0	0	None	None
FDKLAMFJ_02111	NZ_CP017690.1	2135968	2137356	-	HLMLLCKC_02880	1	persistent	0	0	0	None	None
FDKLAMFJ_02112	NZ_CP017690.1	2137576	2138313	+	HLMLLCKC_02879	1	persistent	0	0	0	None	None
FDKLAMFJ_02113	NZ_CP017690.1	2138555	2139496	+	HLMLLCKC_02878	1	persistent	0	0	0	None	None
FDKLAMFJ_02114	NZ_CP017690.1	2139514	2141460	+	HLMLLCKC_01827	2	persistent	0	0	0	None	None
FDKLAMFJ_02115	NZ_CP017690.1	2141464	2142078	+	NCBEONCI_03051	2	persistent	0	0	0	None	None
FDKLAMFJ_02116	NZ_CP017690.1	2142080	2142379	+	NCBEONCI_03050	1	persistent	0	0	0	None	None
FDKLAMFJ_02117	NZ_CP017690.1	2142574	2143296	-	FLBMOKII_03583	1	persistent	0	0	0	None	11
FDKLAMFJ_02118	NZ_CP017690.1	2143293	2143949	-	FLBMOKII_03582	1	persistent	0	0	0	None	None
FDKLAMFJ_02119	NZ_CP017690.1	2144020	2144841	-	FLBMOKII_03581	1	persistent	0	0	0	None	None
FDKLAMFJ_02120	NZ_CP017690.1	2145251	2146708	+	FLBMOKII_03580	1	persistent	0	0	0	None	None
FDKLAMFJ_02121	NZ_CP017690.1	2146769	2147209	+	FLBMOKII_03579	1	shell	0	0	0	None	None
FDKLAMFJ_02122	NZ_CP017690.1	2147121	2147936	-	KGENGAEB_01151	2	persistent	0	0	0	None	None
FDKLAMFJ_02123	NZ_CP017690.1	2148255	2149388	-	FLBMOKII_03577	2	persistent	0	0	0	None	None
FDKLAMFJ_02124	NZ_CP017690.1	2149506	2150741	-	FDKLAMFJ_02124	1	persistent	0	0	0	None	None
FDKLAMFJ_02125	NZ_CP017690.1	2150887	2151948	+	FDKLAMFJ_02125	2	persistent	0	0	0	None	None
FDKLAMFJ_02126	NZ_CP017690.1	2152041	2152535	+	IJIGFOAD_00877	2	persistent	0	0	0	None	None
FDKLAMFJ_02127	NZ_CP017690.1	2152866	2154062	+	FDKLAMFJ_02127	1	persistent	0	0	0	None	None
FDKLAMFJ_02128	NZ_CP017690.1	2154285	2155136	+	AHOIKHHK_02034	1	persistent	0	0	0	None	None
FDKLAMFJ_02129	NZ_CP017690.1	2155401	2156783	+	AHOIKHHK_02035	1	persistent	0	0	0	None	None
FDKLAMFJ_02130	NZ_CP017690.1	2157050	2157199	+	MEBKDNAM_03524	1	persistent	0	0	0	None	None
FDKLAMFJ_02131	NZ_CP017690.1	2157381	2158016	+	AHOIKHHK_02037	1	persistent	0	0	0	None	None
FDKLAMFJ_02132	NZ_CP017690.1	2158234	2160141	+	AHOIKHHK_02038	1	persistent	0	0	0	None	None
FDKLAMFJ_02133	NZ_CP017690.1	2160191	2160961	-	MEBKDNAM_03521	1	persistent	0	0	0	None	None
FDKLAMFJ_02134	NZ_CP017690.1	2160921	2161409	-	IJIGFOAD_01890	1	persistent	0	0	0	None	None
FDKLAMFJ_02135	NZ_CP017690.1	2161406	2161756	-	IJIGFOAD_01891	1	persistent	0	0	0	None	None
FDKLAMFJ_02136	NZ_CP017690.1	2161903	2162592	+	KGENGAEB_01632	1	persistent	0	0	0	None	None
FDKLAMFJ_02137	NZ_CP017690.1	2162609	2162908	+	KGENGAEB_01633	1	persistent	0	0	0	None	None
FDKLAMFJ_02138	NZ_CP017690.1	2163152	2163397	+	KGENGAEB_01634	1	persistent	0	0	0	None	None
FDKLAMFJ_02139	NZ_CP017690.1	2163534	2163905	+	KGENGAEB_01635	1	persistent	0	0	0	None	None
FDKLAMFJ_02140	NZ_CP017690.1	2163959	2164861	-	KGENGAEB_01636	1	persistent	0	0	0	None	None
FDKLAMFJ_02141	NZ_CP017690.1	2164881	2165381	-	HLMLLCKC_02850	1	persistent	0	0	0	None	None
FDKLAMFJ_02142	NZ_CP017690.1	2165518	2166090	-	HLMLLCKC_02849	1	persistent	0	0	0	None	None
FDKLAMFJ_02143	NZ_CP017690.1	2166115	2166543	-	HLMLLCKC_02848	1	persistent	0	0	0	None	None
FDKLAMFJ_02144	NZ_CP017690.1	2166837	2167583	-	HLMLLCKC_02847	1	persistent	0	0	0	None	None
FDKLAMFJ_02145	NZ_CP017690.1	2167818	2168792	+	HLMLLCKC_02846	1	persistent	0	0	0	None	None
FDKLAMFJ_02146	NZ_CP017690.1	2169106	2169966	+	HLMLLCKC_02845	1	persistent	0	0	0	None	None
FDKLAMFJ_02147	NZ_CP017690.1	2170076	2170729	-	AHOIKHHK_02767	2	persistent	0	0	0	None	None
FDKLAMFJ_02148	NZ_CP017690.1	2170903	2171130	+	NCBEONCI_03018	1	persistent	0	0	0	None	None
FDKLAMFJ_02149	NZ_CP017690.1	2171275	2172573	+	FLBMOKII_03551	1	persistent	0	0	0	None	None
FDKLAMFJ_02150	NZ_CP017690.1	2172587	2173105	+	FLBMOKII_03550	1	persistent	0	0	0	None	None
FDKLAMFJ_02151	NZ_CP017690.1	2173160	2174461	-	FLBMOKII_03549	1	persistent	0	0	0	None	None
FDKLAMFJ_02152	NZ_CP017690.1	2174563	2174751	-	FLBMOKII_03548	1	persistent	0	0	0	None	None
FDKLAMFJ_02153	NZ_CP017690.1	2174883	2175551	+	FLBMOKII_03547	1	persistent	0	0	0	None	None
FDKLAMFJ_02154	NZ_CP017690.1	2175569	2176084	+	FLBMOKII_03546	1	persistent	0	0	0	None	None
FDKLAMFJ_02155	NZ_CP017690.1	2176214	2178259	-	FDKLAMFJ_02155	1	persistent	0	0	0	None	None
FDKLAMFJ_02156	NZ_CP017690.1	2178511	2179338	+	FDKLAMFJ_02156	1	persistent	0	0	0	None	None
FDKLAMFJ_02157	NZ_CP017690.1	2179355	2180230	+	FDKLAMFJ_02157	1	persistent	0	0	0	None	None
FDKLAMFJ_02158	NZ_CP017690.1	2180368	2180745	+	FDKLAMFJ_02158	1	persistent	0	0	0	None	None
FDKLAMFJ_02159	NZ_CP017690.1	2180866	2181297	+	FDKLAMFJ_02159	1	persistent	0	0	0	None	None
FDKLAMFJ_02160	NZ_CP017690.1	2181302	2182975	+	AHOIKHHK_02066	1	persistent	0	0	0	None	None
FDKLAMFJ_02161	NZ_CP017690.1	2183048	2183215	+	AHOIKHHK_02067	1	persistent	0	0	0	None	None
FDKLAMFJ_02162	NZ_CP017690.1	2183370	2184560	-	AHOIKHHK_02068	1	persistent	0	0	0	None	None
FDKLAMFJ_02163	NZ_CP017690.1	2184931	2187027	+	AHOIKHHK_02069	1	persistent	0	0	0	None	None
FDKLAMFJ_02164	NZ_CP017690.1	2187194	2188372	+	AHOIKHHK_02070	1	persistent	0	0	0	None	None
FDKLAMFJ_02165	NZ_CP017690.1	2188847	2189698	+	MEBKDNAM_03488	3	persistent	0	0	0	None	57,37,13
FDKLAMFJ_02166	NZ_CP017690.1	2189747	2190889	+	KGENGAEB_01059	3	persistent	0	0	0	None	None
FDKLAMFJ_02167	NZ_CP017690.1	2190939	2192081	+	KGENGAEB_01059	3	persistent	0	0	0	None	None
FDKLAMFJ_02168	NZ_CP017690.1	2192300	2192932	+	KGENGAEB_01664	1	persistent	0	0	0	None	None
FDKLAMFJ_02169	NZ_CP017690.1	2192950	2196207	+	KGENGAEB_01665	1	persistent	0	0	0	None	None
FDKLAMFJ_02170	NZ_CP017690.1	2196500	2197057	+	KGENGAEB_01666	1	persistent	0	0	0	None	None
FDKLAMFJ_02171	NZ_CP017690.1	2197223	2198818	+	KGENGAEB_01667	1	persistent	0	0	0	None	None
FDKLAMFJ_02172	NZ_CP017690.1	2198898	2199419	-	KGENGAEB_01668	1	persistent	0	0	0	None	None
FDKLAMFJ_02173	NZ_CP017690.1	2199542	2199904	+	HLMLLCKC_02818	1	persistent	0	0	0	None	None
FDKLAMFJ_02174	NZ_CP017690.1	2200069	2200932	+	HLMLLCKC_02817	2	persistent	0	0	0	None	None
FDKLAMFJ_02175	NZ_CP017690.1	2201025	2201666	+	HLMLLCKC_02816	1	persistent	0	0	0	None	None
FDKLAMFJ_02176	NZ_CP017690.1	2201797	2203083	+	HLMLLCKC_02815	2	persistent	0	0	0	None	None
FDKLAMFJ_02177	NZ_CP017690.1	2203116	2204078	+	HLMLLCKC_02814	1	persistent	0	0	0	None	None
FDKLAMFJ_02178	NZ_CP017690.1	2204346	2205620	+	HLMLLCKC_02813	1	persistent	0	0	0	None	None
FDKLAMFJ_02179	NZ_CP017690.1	2205876	2206076	+	NCBEONCI_02987	1	persistent	0	0	0	None	None
FDKLAMFJ_02180	NZ_CP017690.1	2206241	2206864	+	NCBEONCI_02986	1	persistent	0	0	0	None	None
FDKLAMFJ_02181	NZ_CP017690.1	2207209	2207649	+	FLBMOKII_03517	1	persistent	0	0	0	None	None
FDKLAMFJ_02182	NZ_CP017690.1	2207744	2208820	+	FLBMOKII_03516	1	persistent	0	0	0	None	None
FDKLAMFJ_02183	NZ_CP017690.1	2208810	2209676	+	MEBKDNAM_03470	1	persistent	0	0	0	None	None
FDKLAMFJ_02184	NZ_CP017690.1	2209713	2210651	+	FLBMOKII_03514	1	persistent	0	0	0	None	None
FDKLAMFJ_02185	NZ_CP017690.1	2210789	2211826	+	MEBKDNAM_03468	1	persistent	0	0	0	None	None
FDKLAMFJ_02186	NZ_CP017690.1	2212057	2212608	+	FDKLAMFJ_02186	1	persistent	0	0	0	None	None
FDKLAMFJ_02187	NZ_CP017690.1	2212746	2213192	+	FDKLAMFJ_02187	1	persistent	0	0	0	None	None
FDKLAMFJ_02188	NZ_CP017690.1	2213221	2214510	+	FDKLAMFJ_02188	1	persistent	0	0	0	None	None
FDKLAMFJ_02189	NZ_CP017690.1	2214658	2215104	+	FDKLAMFJ_02189	1	persistent	0	0	0	None	None
FDKLAMFJ_02190	NZ_CP017690.1	2215155	2215733	+	FDKLAMFJ_02190	1	persistent	0	0	0	None	None
FDKLAMFJ_02191	NZ_CP017690.1	2215827	2217065	+	FDKLAMFJ_02191	1	persistent	0	0	0	None	None
FDKLAMFJ_02192	NZ_CP017690.1	2217253	2217882	+	FDKLAMFJ_02192	1	persistent	0	0	0	None	None
FDKLAMFJ_02193	NZ_CP017690.1	2218255	2218473	+	AHOIKHHK_02099	1	persistent	0	0	0	None	None
FDKLAMFJ_02194	NZ_CP017690.1	2218480	2218848	+	AHOIKHHK_02100	1	persistent	0	0	0	None	None
FDKLAMFJ_02195	NZ_CP017690.1	2218867	2219577	+	AHOIKHHK_02101	1	persistent	0	0	0	None	None
FDKLAMFJ_02196	NZ_CP017690.1	2219656	2219868	+	MEBKDNAM_03457	1	persistent	0	0	0	None	None
FDKLAMFJ_02197	NZ_CP017690.1	2220058	2220600	+	MEBKDNAM_03456	1	persistent	0	0	0	None	None
FDKLAMFJ_02198	NZ_CP017690.1	2220597	2221133	+	IJIGFOAD_01954	1	persistent	0	0	0	None	None
FDKLAMFJ_02199	NZ_CP017690.1	2221149	2222666	+	KGENGAEB_01695	1	persistent	0	0	0	None	None
FDKLAMFJ_02200	NZ_CP017690.1	2222734	2223591	+	KGENGAEB_01696	1	persistent	0	0	0	None	None
FDKLAMFJ_02201	NZ_CP017690.1	2223619	2225040	+	KGENGAEB_01697	1	persistent	0	0	0	None	None
FDKLAMFJ_02202	NZ_CP017690.1	2225063	2225464	+	KGENGAEB_01698	1	persistent	0	0	0	None	None
FDKLAMFJ_02203	NZ_CP017690.1	2225687	2226055	+	KGENGAEB_01699	1	persistent	0	0	0	None	None
FDKLAMFJ_02204	NZ_CP017690.1	2226046	2226558	+	KGENGAEB_01700	1	persistent	0	0	0	None	None
FDKLAMFJ_02205	NZ_CP017690.1	2226562	2228106	+	IJIGFOAD_01961	1	persistent	0	0	0	None	None
FDKLAMFJ_02206	NZ_CP017690.1	2228110	2229210	+	HLMLLCKC_02785	1	persistent	0	0	0	None	None
FDKLAMFJ_02207	NZ_CP017690.1	2229210	2230208	+	HLMLLCKC_02784	1	persistent	0	0	0	None	None
FDKLAMFJ_02208	NZ_CP017690.1	2230228	2230740	+	FLBMOKII_03490	1	persistent	0	0	0	None	None
FDKLAMFJ_02209	NZ_CP017690.1	2230737	2231258	+	HLMLLCKC_02782	1	persistent	0	0	0	None	None
FDKLAMFJ_02210	NZ_CP017690.1	2231255	2231560	+	HLMLLCKC_02781	1	persistent	0	0	0	None	None
FDKLAMFJ_02211	NZ_CP017690.1	2231579	2233432	+	FLBMOKII_03487	1	persistent	0	0	0	None	None
FDKLAMFJ_02212	NZ_CP017690.1	2233429	2235000	+	FLBMOKII_03486	1	persistent	0	0	0	None	None
FDKLAMFJ_02213	NZ_CP017690.1	2235006	2236499	+	FLBMOKII_03485	1	persistent	0	0	0	None	None
FDKLAMFJ_02214	NZ_CP017690.1	2236584	2236826	+	FLBMOKII_03484	1	persistent	0	0	0	None	None
FDKLAMFJ_02215	NZ_CP017690.1	2237165	2237920	+	FLBMOKII_03483	1	persistent	0	0	0	None	None
FDKLAMFJ_02216	NZ_CP017690.1	2237952	2239256	+	HLMLLCKC_02815	2	persistent	0	0	0	None	None
FDKLAMFJ_02217	NZ_CP017690.1	2239554	2240582	+	FLBMOKII_03481	1	persistent	0	0	0	None	None
FDKLAMFJ_02218	NZ_CP017690.1	2240707	2241600	+	MEBKDNAM_03435	1	persistent	0	0	0	None	None
FDKLAMFJ_02219	NZ_CP017690.1	2241909	2242358	+	FDKLAMFJ_02219	1	persistent	0	0	0	None	None
FDKLAMFJ_02220	NZ_CP017690.1	2242680	2243402	+	MEBKDNAM_03430	4	persistent	0	0	0	None	62,9
FDKLAMFJ_02221	NZ_CP017690.1	2243374	2244351	+	FLBMOKII_02024	4	persistent	0	0	0	None	62,9
FDKLAMFJ_02222	NZ_CP017690.1	2244364	2245968	+	FDKLAMFJ_02222	1	persistent	0	0	0	None	9
FDKLAMFJ_02223	NZ_CP017690.1	2245946	2246575	+	AHOIKHHK_02130	2	persistent	0	0	0	None	9
FDKLAMFJ_02224	NZ_CP017690.1	2246572	2247105	+	AHOIKHHK_02130	2	persistent	0	0	0	None	9
FDKLAMFJ_02225	NZ_CP017690.1	2247475	2247984	-	AHOIKHHK_02131	1	persistent	0	0	0	None	None
FDKLAMFJ_02226	NZ_CP017690.1	2248292	2248555	+	MEBKDNAM_03424	1	persistent	0	0	0	None	None
FDKLAMFJ_02227	NZ_CP017690.1	2248661	2249662	+	IJIGFOAD_01986	2	persistent	0	0	0	None	None
FDKLAMFJ_02228	NZ_CP017690.1	2249718	2250755	+	AHOIKHHK_02134	1	persistent	0	0	0	None	None
FDKLAMFJ_02229	NZ_CP017690.1	2250774	2251595	+	KGENGAEB_01728	1	persistent	0	0	0	None	None
FDKLAMFJ_02230	NZ_CP017690.1	2251608	2251967	+	NCBEONCI_02826	1	persistent	0	0	0	None	None
FDKLAMFJ_02231	NZ_CP017690.1	2252029	2252466	+	NCBEONCI_02827	1	persistent	0	0	0	None	None
FDKLAMFJ_02232	NZ_CP017690.1	2252623	2253009	+	KGENGAEB_01731	1	persistent	0	0	0	None	None
FDKLAMFJ_02233	NZ_CP017690.1	2253150	2253893	+	KGENGAEB_01732	1	persistent	0	0	0	None	None
FDKLAMFJ_02234	NZ_CP017690.1	2253847	2254575	+	HLMLLCKC_02753	1	persistent	0	0	0	None	None
FDKLAMFJ_02235	NZ_CP017690.1	2254639	2255424	+	HLMLLCKC_02752	1	persistent	0	0	0	None	None
FDKLAMFJ_02236	NZ_CP017690.1	2255461	2256399	-	NCBEONCI_02832	1	persistent	0	0	0	None	None
FDKLAMFJ_02237	NZ_CP017690.1	2256662	2257429	+	NCBEONCI_02833	1	persistent	0	0	0	None	None
FDKLAMFJ_02238	NZ_CP017690.1	2257760	2259130	+	FDKLAMFJ_02238	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02239	NZ_CP017690.1	2259123	2259686	+	FDKLAMFJ_02239	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02240	NZ_CP017690.1	2259734	2260309	+	FDKLAMFJ_02240	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02241	NZ_CP017690.1	2260425	2261363	+	FDKLAMFJ_02241	2	persistent	0	0	0	NZ_CP017690.1_RGP_2	7,23,56,33
FDKLAMFJ_02242	NZ_CP017690.1	2261394	2262536	+	FDKLAMFJ_02345	8	shell	0	0	0	NZ_CP017690.1_RGP_2	41,53,33
FDKLAMFJ_02243	NZ_CP017690.1	2262925	2263671	+	FDKLAMFJ_02243	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02244	NZ_CP017690.1	2263747	2265021	+	FDKLAMFJ_02244	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02245	NZ_CP017690.1	2265147	2265908	+	FLBMOKII_03416	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02246	NZ_CP017690.1	2266053	2266856	-	FLBMOKII_03415	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02247	NZ_CP017690.1	2266995	2267888	+	AHOIKHHK_03432	2	shell	0	0	0	NZ_CP017690.1_RGP_2	56,33
FDKLAMFJ_02248	NZ_CP017690.1	2267996	2269105	+	FDKLAMFJ_02248	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02249	NZ_CP017690.1	2269215	2269538	+	AHOIKHHK_03432	2	shell	0	0	0	NZ_CP017690.1_RGP_2	56,33
FDKLAMFJ_02250	NZ_CP017690.1	2269519	2269701	+	AHOIKHHK_03431	1	shell	0	0	0	NZ_CP017690.1_RGP_2	56,33
FDKLAMFJ_02251	NZ_CP017690.1	2269972	2270262	+	FDKLAMFJ_02251	1	shell	0	0	0	NZ_CP017690.1_RGP_2	56,33
FDKLAMFJ_02252	NZ_CP017690.1	2270262	2270657	+	MEBKDNAM_03394	1	shell	0	0	0	NZ_CP017690.1_RGP_2	56,33
FDKLAMFJ_02253	NZ_CP017690.1	2270626	2270883	+	MEBKDNAM_03393	1	shell	0	0	0	NZ_CP017690.1_RGP_2	56,33
FDKLAMFJ_02254	NZ_CP017690.1	2271233	2271685	-	MEBKDNAM_03392	1	persistent	0	0	0	NZ_CP017690.1_RGP_2	7,33
FDKLAMFJ_02255	NZ_CP017690.1	2271995	2272132	+	HLMLLCKC_00025	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02256	NZ_CP017690.1	2272221	2273507	+	MEBKDNAM_03391	1	persistent	0	0	0	NZ_CP017690.1_RGP_2	7,33
FDKLAMFJ_02257	NZ_CP017690.1	2273802	2274764	+	HLMLLCKC_00027	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02258	NZ_CP017690.1	2274768	2276207	+	KGENGAEB_01760	1	persistent	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02259	NZ_CP017690.1	2276360	2276710	+	KGENGAEB_01761	2	persistent	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02260	NZ_CP017690.1	2276885	2278507	+	AHOIKHHK_00581	6	shell	0	0	0	NZ_CP017690.1_RGP_2	29,33,36,21,41,61
FDKLAMFJ_02261	NZ_CP017690.1	2278626	2279195	+	KGENGAEB_01761	2	persistent	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02262	NZ_CP017690.1	2279484	2280866	-	FDKLAMFJ_02262	1	persistent	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02263	NZ_CP017690.1	2281133	2281432	+	NCBEONCI_02847	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02264	NZ_CP017690.1	2281886	2282215	+	FLBMOKII_03399	1	persistent	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02265	NZ_CP017690.1	2282401	2283396	-	HLMLLCKC_00038	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02266	NZ_CP017690.1	2283393	2284685	-	HLMLLCKC_00039	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02267	NZ_CP017690.1	2284725	2285714	-	MEBKDNAM_03376	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02268	NZ_CP017690.1	2285867	2287648	-	FDKLAMFJ_02268	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02269	NZ_CP017690.1	2288271	2288987	+	HLMLLCKC_00042	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02270	NZ_CP017690.1	2289382	2290470	+	MEBKDNAM_03373	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02271	NZ_CP017690.1	2290488	2291561	+	MEBKDNAM_03372	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02272	NZ_CP017690.1	2291576	2292496	+	MEBKDNAM_03371	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02273	NZ_CP017690.1	2292493	2293293	+	MEBKDNAM_03370	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02274	NZ_CP017690.1	2293309	2293620	+	MEBKDNAM_03369	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02275	NZ_CP017690.1	2293622	2294710	+	MEBKDNAM_03368	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02276	NZ_CP017690.1	2294738	2295061	+	MEBKDNAM_03367	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02277	NZ_CP017690.1	2295067	2296140	+	MEBKDNAM_03366	1	cloud	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02278	NZ_CP017690.1	2296277	2297509	-	NCBEONCI_02858	1	shell	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02279	NZ_CP017690.1	2297761	2298930	-	MEBKDNAM_00701	18	persistent	0	0	0	NZ_CP017690.1_RGP_2	40,33,64,12,38,36,21,8,19,63,32,24,44
FDKLAMFJ_02280	NZ_CP017690.1	2299147	2300163	-	AHOIKHHK_02266	1	shell	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02281	NZ_CP017690.1	2300147	2301469	-	NCBEONCI_02860	1	shell	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02282	NZ_CP017690.1	2301585	2302346	-	FDKLAMFJ_02282	1	shell	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02283	NZ_CP017690.1	2302582	2302812	+	FLBMOKII_03385	1	shell	0	0	0	NZ_CP017690.1_RGP_2	4,33
FDKLAMFJ_02284	NZ_CP017690.1	2302906	2304243	+	NCBEONCI_02863	1	persistent	0	0	0	NZ_CP017690.1_RGP_2	33
FDKLAMFJ_02285	NZ_CP017690.1	2304482	2305387	-	FDKLAMFJ_01055	12	shell	0	0	0	NZ_CP017690.1_RGP_2	40,33,64,45,21,8,63,41
FDKLAMFJ_02286	NZ_CP017690.1	2305420	2306028	-	FLBMOKII_00508	13	shell	0	0	0	NZ_CP017690.1_RGP_2	40,33,64,45,21,8,63,41
FDKLAMFJ_02287	NZ_CP017690.1	2306337	2307083	-	MEBKDNAM_03364	1	persistent	0	0	0	None	None
FDKLAMFJ_02288	NZ_CP017690.1	2307298	2309238	+	MEBKDNAM_03363	1	persistent	0	0	0	None	None
FDKLAMFJ_02289	NZ_CP017690.1	2309374	2312037	+	FDKLAMFJ_02289	1	persistent	0	0	0	None	None
FDKLAMFJ_02290	NZ_CP017690.1	2312034	2313731	+	MEBKDNAM_03361	1	persistent	0	0	0	None	None
FDKLAMFJ_02291	NZ_CP017690.1	2313912	2314412	-	MEBKDNAM_03360	1	persistent	0	0	0	None	None
FDKLAMFJ_02292	NZ_CP017690.1	2315195	2315335	-	FDKLAMFJ_02292	1	cloud	0	0	0	None	None
FDKLAMFJ_02293	NZ_CP017690.1	2315332	2315439	-	FDKLAMFJ_02293	1	cloud	0	0	0	None	None
FDKLAMFJ_02294	NZ_CP017690.1	2316081	2316425	+	FDKLAMFJ_02294	1	persistent	0	0	0	None	None
FDKLAMFJ_02295	NZ_CP017690.1	2316480	2316977	-	HLMLLCKC_00059	1	persistent	0	0	0	None	None
FDKLAMFJ_02296	NZ_CP017690.1	2317282	2317758	-	HLMLLCKC_00060	1	persistent	0	0	0	None	None
