gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
HLMLLCKC_01619	NZ_PIZS01000069.1	29740	30189	+	FDKLAMFJ_02090	1	persistent	0	0	0	None	None
HLMLLCKC_01620	NZ_PIZS01000069.1	30284	31648	+	FDKLAMFJ_02091	1	persistent	0	0	0	None	None
HLMLLCKC_01621	NZ_PIZS01000069.1	31808	33094	+	FDKLAMFJ_02092	1	persistent	0	0	0	None	None
HLMLLCKC_01622	NZ_PIZS01000069.1	33319	34032	+	FDKLAMFJ_02882	2	persistent	0	0	0	None	None
HLMLLCKC_01623	NZ_PIZS01000069.1	34039	35868	+	FDKLAMFJ_02094	1	persistent	0	0	0	None	None
HLMLLCKC_01624	NZ_PIZS01000069.1	35861	37189	+	FDKLAMFJ_02095	1	persistent	0	0	0	None	None
HLMLLCKC_01625	NZ_PIZS01000069.1	37176	37958	+	FDKLAMFJ_02096	1	persistent	0	0	0	None	None
HLMLLCKC_01626	NZ_PIZS01000069.1	37965	38759	+	FDKLAMFJ_02097	1	persistent	0	0	0	None	None
HLMLLCKC_01627	NZ_PIZS01000069.1	38837	40078	+	MEBKDNAM_03558	1	persistent	0	0	0	None	None
HLMLLCKC_01628	NZ_PIZS01000069.1	40145	40294	+	MEBKDNAM_03557	1	persistent	0	0	0	None	None
HLMLLCKC_01629	NZ_PIZS01000069.1	40378	40857	+	MEBKDNAM_03556	1	persistent	0	0	0	None	None
HLMLLCKC_01630	NZ_PIZS01000069.1	40995	41543	+	IJIGFOAD_01858	1	persistent	0	0	0	None	None
HLMLLCKC_01631	NZ_PIZS01000069.1	41775	42479	+	MEBKDNAM_03553	1	persistent	0	0	0	None	None
HLMLLCKC_01632	NZ_PIZS01000044.1	595	1038	-	NCBEONCI_02795	1	persistent	0	0	0	None	None
HLMLLCKC_01633	NZ_PIZS01000044.1	1404	1892	+	NCBEONCI_02794	1	persistent	0	0	0	None	None
HLMLLCKC_01634	NZ_PIZS01000044.1	1876	3033	+	IJIGFOAD_01538	1	persistent	0	0	0	None	None
HLMLLCKC_01635	NZ_PIZS01000044.1	3030	4325	+	HLMLLCKC_01635	1	persistent	0	0	0	None	None
HLMLLCKC_01636	NZ_PIZS01000044.1	4399	5130	+	FDKLAMFJ_01772	1	persistent	0	0	0	None	None
HLMLLCKC_01637	NZ_PIZS01000044.1	5118	5372	+	FDKLAMFJ_01771	1	persistent	0	0	0	None	None
HLMLLCKC_01638	NZ_PIZS01000044.1	5369	6055	+	FDKLAMFJ_01770	1	persistent	0	0	0	None	None
HLMLLCKC_01639	NZ_PIZS01000044.1	6039	8267	+	HLMLLCKC_01639	1	persistent	0	0	0	None	None
HLMLLCKC_01640	NZ_PIZS01000044.1	8243	9655	+	FLBMOKII_00316	1	persistent	0	0	0	None	None
HLMLLCKC_01641	NZ_PIZS01000044.1	9746	10786	+	FLBMOKII_00317	1	persistent	0	0	0	None	None
HLMLLCKC_01642	NZ_PIZS01000044.1	10783	11412	+	HLMLLCKC_01642	1	persistent	0	0	0	None	None
HLMLLCKC_01643	NZ_PIZS01000044.1	11378	12916	+	FLBMOKII_00319	1	persistent	0	0	0	None	None
HLMLLCKC_01644	NZ_PIZS01000044.1	12943	14235	+	FLBMOKII_00320	1	persistent	0	0	0	None	None
HLMLLCKC_01645	NZ_PIZS01000044.1	14189	14296	-	FLBMOKII_00321	1	persistent	0	0	0	None	None
HLMLLCKC_01646	NZ_PIZS01000044.1	14452	14697	-	FLBMOKII_00322	1	persistent	0	0	0	None	None
HLMLLCKC_01647	NZ_PIZS01000044.1	14792	16537	+	FLBMOKII_00323	1	persistent	0	0	0	None	None
HLMLLCKC_01648	NZ_PIZS01000044.1	16557	17576	+	MEBKDNAM_00294	1	persistent	0	0	0	None	None
HLMLLCKC_01649	NZ_PIZS01000044.1	18987	19304	+	MEBKDNAM_00295	1	persistent	0	0	0	None	None
HLMLLCKC_01650	NZ_PIZS01000044.1	19410	20129	+	MEBKDNAM_00296	1	persistent	0	0	0	None	None
HLMLLCKC_01651	NZ_PIZS01000044.1	20158	22332	+	FLBMOKII_00327	1	persistent	0	0	0	None	None
HLMLLCKC_01652	NZ_PIZS01000044.1	22354	24366	+	MEBKDNAM_00298	1	persistent	0	0	0	None	None
HLMLLCKC_01653	NZ_PIZS01000044.1	24363	25586	+	MEBKDNAM_00299	1	persistent	0	0	0	None	None
HLMLLCKC_01654	NZ_PIZS01000044.1	26064	26546	+	MEBKDNAM_00300	1	persistent	0	0	0	None	None
HLMLLCKC_01655	NZ_PIZS01000044.1	26573	28048	-	MEBKDNAM_00301	1	persistent	0	0	0	None	None
HLMLLCKC_01656	NZ_PIZS01000044.1	28145	28918	-	NCBEONCI_02771	1	persistent	0	0	0	None	None
HLMLLCKC_01657	NZ_PIZS01000044.1	29354	29743	+	FDKLAMFJ_01751	1	persistent	0	0	0	None	None
HLMLLCKC_01658	NZ_PIZS01000044.1	29724	30014	+	NCBEONCI_02769	1	persistent	0	0	0	None	None
HLMLLCKC_01659	NZ_PIZS01000044.1	30027	31484	+	NCBEONCI_02768	1	persistent	0	0	0	None	None
HLMLLCKC_01660	NZ_PIZS01000044.1	31498	32928	+	NCBEONCI_02767	1	persistent	0	0	0	None	None
HLMLLCKC_01661	NZ_PIZS01000044.1	33115	34419	+	NCBEONCI_02766	1	persistent	0	0	0	None	None
HLMLLCKC_01662	NZ_PIZS01000039.1	163	1350	-	MEBKDNAM_00121	1	persistent	0	0	0	None	None
HLMLLCKC_01663	NZ_PIZS01000039.1	1473	3551	-	FDKLAMFJ_01948	1	persistent	0	0	0	None	None
HLMLLCKC_01664	NZ_PIZS01000039.1	3742	4212	-	KGENGAEB_03044	1	persistent	0	0	0	None	None
HLMLLCKC_01665	NZ_PIZS01000039.1	4252	4674	-	KGENGAEB_03045	1	persistent	0	0	0	None	None
HLMLLCKC_01666	NZ_PIZS01000039.1	4765	5013	-	HLMLLCKC_01666	1	persistent	0	0	0	None	None
HLMLLCKC_01667	NZ_PIZS01000039.1	5150	8749	-	MEBKDNAM_00116	1	persistent	0	0	0	None	None
HLMLLCKC_01668	NZ_PIZS01000039.1	8861	12433	-	HLMLLCKC_01668	1	persistent	0	0	0	None	None
HLMLLCKC_01669	NZ_PIZS01000039.1	12839	13441	-	HLMLLCKC_01669	1	persistent	0	0	0	None	None
HLMLLCKC_01670	NZ_PIZS01000039.1	13547	13915	-	AHOIKHHK_00750	1	persistent	0	0	0	None	None
HLMLLCKC_01671	NZ_PIZS01000039.1	13966	14466	-	AHOIKHHK_00749	1	persistent	0	0	0	None	None
HLMLLCKC_01672	NZ_PIZS01000039.1	14717	15418	-	AHOIKHHK_00748	1	persistent	0	0	0	None	None
HLMLLCKC_01673	NZ_PIZS01000039.1	15621	16046	-	IJIGFOAD_01716	1	persistent	0	0	0	None	None
HLMLLCKC_01674	NZ_PIZS01000039.1	16114	16203	-	AHOIKHHK_00746	1	persistent	0	0	0	None	None
HLMLLCKC_01675	NZ_PIZS01000039.1	16287	16820	-	IJIGFOAD_01718	1	persistent	0	0	0	None	None
HLMLLCKC_01676	NZ_PIZS01000039.1	16928	17110	-	IJIGFOAD_01719	1	persistent	0	0	0	None	None
HLMLLCKC_01677	NZ_PIZS01000039.1	17407	18057	-	IJIGFOAD_01720	1	persistent	0	0	0	None	None
HLMLLCKC_01678	NZ_PIZS01000039.1	18127	18639	-	FLBMOKII_00109	1	persistent	0	0	0	None	None
HLMLLCKC_01679	NZ_PIZS01000039.1	18643	19380	-	FLBMOKII_00108	1	persistent	0	0	0	None	None
HLMLLCKC_01680	NZ_PIZS01000039.1	19380	19802	-	FLBMOKII_00107	1	persistent	0	0	0	None	None
HLMLLCKC_01681	NZ_PIZS01000039.1	19806	21209	-	FLBMOKII_00106	1	persistent	0	0	0	None	None
HLMLLCKC_01682	NZ_PIZS01000039.1	21187	21861	-	IJIGFOAD_01725	1	persistent	0	0	0	None	None
HLMLLCKC_01683	NZ_PIZS01000039.1	22237	23706	-	IJIGFOAD_01726	1	persistent	0	0	0	None	None
HLMLLCKC_01684	NZ_PIZS01000039.1	23917	24399	-	IJIGFOAD_01727	1	persistent	0	0	0	None	None
HLMLLCKC_01685	NZ_PIZS01000039.1	24414	25100	-	IJIGFOAD_01728	1	persistent	0	0	0	None	None
HLMLLCKC_01686	NZ_PIZS01000039.1	25122	26216	-	IJIGFOAD_01729	1	persistent	0	0	0	None	None
HLMLLCKC_01687	NZ_PIZS01000039.1	26422	27858	-	MEBKDNAM_00096	1	persistent	0	0	0	None	None
HLMLLCKC_01688	NZ_PIZS01000039.1	27870	30305	-	AHOIKHHK_02671	2	persistent	0	0	0	None	None
HLMLLCKC_01689	NZ_PIZS01000039.1	30302	31393	-	MEBKDNAM_00094	1	persistent	0	0	0	None	None
HLMLLCKC_01690	NZ_PIZS01000039.1	31398	31946	-	MEBKDNAM_00093	1	persistent	0	0	0	None	None
HLMLLCKC_01691	NZ_PIZS01000039.1	31961	32512	-	MEBKDNAM_00092	1	persistent	0	0	0	None	None
HLMLLCKC_01692	NZ_PIZS01000032.1	108	536	-	KGENGAEB_00309	1	persistent	0	0	0	None	None
HLMLLCKC_01693	NZ_PIZS01000032.1	523	747	-	KGENGAEB_00308	1	persistent	0	0	0	None	None
HLMLLCKC_01694	NZ_PIZS01000032.1	792	1586	-	KGENGAEB_00307	1	persistent	0	0	0	None	None
HLMLLCKC_01695	NZ_PIZS01000032.1	1603	2031	-	FLBMOKII_01269	1	persistent	0	0	0	None	None
HLMLLCKC_01696	NZ_PIZS01000032.1	2043	3425	-	NCBEONCI_00933	1	persistent	0	0	0	None	None
HLMLLCKC_01697	NZ_PIZS01000032.1	3422	4033	-	NCBEONCI_00934	1	persistent	0	0	0	None	None
HLMLLCKC_01698	NZ_PIZS01000032.1	4034	4480	-	HLMLLCKC_01698	1	persistent	0	0	0	None	None
HLMLLCKC_01699	NZ_PIZS01000032.1	4509	5780	-	FDKLAMFJ_00820	1	persistent	0	0	0	None	None
HLMLLCKC_01700	NZ_PIZS01000032.1	5800	6579	-	FDKLAMFJ_00821	1	persistent	0	0	0	None	None
HLMLLCKC_01701	NZ_PIZS01000032.1	6563	7582	-	FDKLAMFJ_00822	1	persistent	0	0	0	None	None
HLMLLCKC_01702	NZ_PIZS01000032.1	7595	9178	-	FDKLAMFJ_00823	1	persistent	0	0	0	None	None
HLMLLCKC_01703	NZ_PIZS01000032.1	9274	9570	-	IJIGFOAD_00684	1	persistent	0	0	0	None	None
HLMLLCKC_01704	NZ_PIZS01000032.1	9590	10042	-	IJIGFOAD_00685	1	persistent	0	0	0	None	None
HLMLLCKC_01705	NZ_PIZS01000032.1	10046	10435	-	IJIGFOAD_00686	1	persistent	0	0	0	None	None
HLMLLCKC_01706	NZ_PIZS01000032.1	10640	11419	-	MEBKDNAM_01150	1	persistent	0	0	0	None	None
HLMLLCKC_01707	NZ_PIZS01000032.1	11436	12830	-	MEBKDNAM_01149	1	persistent	0	0	0	None	None
HLMLLCKC_01708	NZ_PIZS01000032.1	12849	13391	-	MEBKDNAM_01148	1	persistent	0	0	0	None	None
HLMLLCKC_01709	NZ_PIZS01000032.1	13416	14318	-	IJIGFOAD_00690	1	persistent	0	0	0	None	None
HLMLLCKC_01710	NZ_PIZS01000032.1	14412	16487	-	AHOIKHHK_02864	1	persistent	0	0	0	None	None
HLMLLCKC_01711	NZ_PIZS01000032.1	16566	17447	-	AHOIKHHK_02863	1	persistent	0	0	0	None	None
HLMLLCKC_01712	NZ_PIZS01000032.1	17516	18418	-	AHOIKHHK_02862	1	persistent	0	0	0	None	None
HLMLLCKC_01713	NZ_PIZS01000032.1	18436	19596	-	IJIGFOAD_00694	1	persistent	0	0	0	None	None
HLMLLCKC_01714	NZ_PIZS01000032.1	19712	19999	-	IJIGFOAD_00695	1	persistent	0	0	0	None	None
HLMLLCKC_01715	NZ_PIZS01000032.1	19996	21549	-	KGENGAEB_00286	1	persistent	0	0	0	None	None
HLMLLCKC_01716	NZ_PIZS01000032.1	21631	22410	-	KGENGAEB_00285	1	persistent	0	0	0	None	None
HLMLLCKC_01717	NZ_PIZS01000032.1	22503	23369	-	KGENGAEB_00284	1	persistent	0	0	0	None	None
HLMLLCKC_01718	NZ_PIZS01000032.1	23382	23933	-	KGENGAEB_00283	3	persistent	0	0	0	None	None
HLMLLCKC_01719	NZ_PIZS01000032.1	24036	24386	-	KGENGAEB_00282	1	persistent	0	0	0	None	None
HLMLLCKC_01720	NZ_PIZS01000032.1	24523	25260	-	KGENGAEB_00281	1	persistent	0	0	0	None	None
HLMLLCKC_01721	NZ_PIZS01000032.1	25257	25778	-	KGENGAEB_00280	1	persistent	0	0	0	None	None
HLMLLCKC_01722	NZ_PIZS01000032.1	25791	26177	-	KGENGAEB_00279	1	persistent	0	0	0	None	None
HLMLLCKC_01723	NZ_PIZS01000032.1	26225	26461	-	KGENGAEB_00278	1	persistent	0	0	0	None	None
HLMLLCKC_01724	NZ_PIZS01000032.1	26473	26745	-	KGENGAEB_00277	1	persistent	0	0	0	None	None
HLMLLCKC_01725	NZ_PIZS01000032.1	26840	28180	-	KGENGAEB_00276	1	persistent	0	0	0	None	None
HLMLLCKC_01726	NZ_PIZS01000032.1	28194	28526	-	KGENGAEB_00275	1	persistent	0	0	0	None	None
HLMLLCKC_01727	NZ_PIZS01000032.1	28762	29751	-	FLBMOKII_01237	1	persistent	0	0	0	None	None
HLMLLCKC_01728	NZ_PIZS01000032.1	29770	33333	-	NCBEONCI_00965	1	persistent	0	0	0	None	None
HLMLLCKC_01729	NZ_PIZS01000032.1	33491	34231	-	NCBEONCI_00966	1	persistent	0	0	0	None	None
HLMLLCKC_01730	NZ_PIZS01000032.1	34411	34644	-	HLMLLCKC_01730	1	persistent	0	0	0	None	None
HLMLLCKC_01731	NZ_PIZS01000032.1	34704	35447	-	FDKLAMFJ_00852	1	persistent	0	0	0	None	None
HLMLLCKC_01732	NZ_PIZS01000032.1	35447	36391	-	FDKLAMFJ_00853	1	persistent	0	0	0	None	None
HLMLLCKC_01733	NZ_PIZS01000032.1	36409	37395	-	FDKLAMFJ_00854	1	persistent	0	0	0	None	None
HLMLLCKC_01734	NZ_PIZS01000032.1	37379	37975	-	FDKLAMFJ_00855	1	persistent	0	0	0	None	None
HLMLLCKC_01735	NZ_PIZS01000032.1	38197	40245	-	IJIGFOAD_00716	1	persistent	0	0	0	None	None
HLMLLCKC_01736	NZ_PIZS01000032.1	40242	41123	-	IJIGFOAD_00717	1	persistent	0	0	0	None	None
HLMLLCKC_01737	NZ_PIZS01000032.1	41198	41860	-	IJIGFOAD_00718	1	persistent	0	0	0	None	None
HLMLLCKC_01738	NZ_PIZS01000032.1	41925	43595	-	IJIGFOAD_00719	1	persistent	0	0	0	None	None
HLMLLCKC_01739	NZ_PIZS01000032.1	43613	43975	-	MEBKDNAM_01116	1	persistent	0	0	0	None	None
HLMLLCKC_01740	NZ_PIZS01000032.1	44205	44390	+	AHOIKHHK_02834	1	persistent	0	0	0	None	None
HLMLLCKC_01741	NZ_PIZS01000032.1	44592	45239	-	AHOIKHHK_02833	1	persistent	0	0	0	None	None
HLMLLCKC_01742	NZ_PIZS01000032.1	45386	46042	-	AHOIKHHK_02832	1	persistent	0	0	0	None	None
HLMLLCKC_01743	NZ_PIZS01000032.1	46046	46927	-	AHOIKHHK_02831	1	persistent	0	0	0	None	None
HLMLLCKC_01744	NZ_PIZS01000032.1	46932	48929	-	AHOIKHHK_02830	1	persistent	0	0	0	None	None
HLMLLCKC_01745	NZ_PIZS01000032.1	48935	49684	-	IJIGFOAD_00726	1	persistent	0	0	0	None	None
HLMLLCKC_01746	NZ_PIZS01000032.1	49690	50790	-	IJIGFOAD_00727	1	persistent	0	0	0	None	None
HLMLLCKC_01747	NZ_PIZS01000032.1	50794	52128	-	KGENGAEB_00254	1	persistent	0	0	0	None	None
HLMLLCKC_01748	NZ_PIZS01000032.1	52115	53080	-	KGENGAEB_00253	1	persistent	0	0	0	None	None
HLMLLCKC_01749	NZ_PIZS01000032.1	53081	53554	-	KGENGAEB_00252	1	persistent	0	0	0	None	None
HLMLLCKC_01750	NZ_PIZS01000032.1	53571	55976	-	KGENGAEB_00251	1	persistent	0	0	0	None	None
HLMLLCKC_01751	NZ_PIZS01000032.1	55973	57178	-	KGENGAEB_00250	1	persistent	0	0	0	None	None
HLMLLCKC_01752	NZ_PIZS01000032.1	57228	57428	-	KGENGAEB_00249	1	persistent	0	0	0	None	None
HLMLLCKC_01753	NZ_PIZS01000032.1	57431	58018	-	IJIGFOAD_00734	1	persistent	0	0	0	None	None
HLMLLCKC_01754	NZ_PIZS01000032.1	58060	58323	-	KGENGAEB_00247	1	persistent	0	0	0	None	None
HLMLLCKC_01755	NZ_PIZS01000032.1	58380	59201	-	KGENGAEB_00246	1	persistent	0	0	0	None	None
HLMLLCKC_01756	NZ_PIZS01000032.1	59346	62018	-	KGENGAEB_00245	1	persistent	0	0	0	None	None
HLMLLCKC_01757	NZ_PIZS01000032.1	62279	64018	+	KGENGAEB_00244	1	persistent	0	0	0	None	None
HLMLLCKC_01758	NZ_PIZS01000032.1	64125	64436	+	KGENGAEB_00243	1	cloud	0	0	0	None	None
HLMLLCKC_01759	NZ_PIZS01000032.1	64523	64687	+	NCBEONCI_00997	1	persistent	0	0	0	None	None
HLMLLCKC_01760	NZ_PIZS01000032.1	65795	66418	-	NCBEONCI_00998	1	persistent	0	0	0	None	None
HLMLLCKC_01761	NZ_PIZS01000032.1	66415	67134	-	NCBEONCI_00999	1	persistent	0	0	0	None	None
HLMLLCKC_01762	NZ_PIZS01000032.1	67106	68047	-	HLMLLCKC_01762	1	persistent	0	0	0	None	None
HLMLLCKC_01763	NZ_PIZS01000032.1	68044	68817	-	FDKLAMFJ_00884	1	persistent	0	0	0	None	None
HLMLLCKC_01764	NZ_PIZS01000032.1	68814	72011	-	HLMLLCKC_02578	2	persistent	0	0	0	None	None
HLMLLCKC_01765	NZ_PIZS01000032.1	72004	73098	-	FDKLAMFJ_00886	1	persistent	0	0	0	None	None
HLMLLCKC_01766	NZ_PIZS01000032.1	73100	74386	-	FDKLAMFJ_00887	1	persistent	0	0	0	None	None
HLMLLCKC_01767	NZ_PIZS01000032.1	74349	75275	-	IJIGFOAD_00748	1	persistent	0	0	0	None	None
HLMLLCKC_01768	NZ_PIZS01000032.1	75437	76738	-	IJIGFOAD_00749	1	persistent	0	0	0	None	None
HLMLLCKC_01769	NZ_PIZS01000032.1	76895	77434	-	IJIGFOAD_00750	1	persistent	0	0	0	None	None
HLMLLCKC_01770	NZ_PIZS01000032.1	77618	78532	-	MEBKDNAM_01085	1	persistent	0	0	0	None	None
HLMLLCKC_01771	NZ_PIZS01000032.1	78533	79015	-	MEBKDNAM_01084	1	persistent	0	0	0	None	None
HLMLLCKC_01772	NZ_PIZS01000032.1	79109	81883	-	IJIGFOAD_00753	1	persistent	0	0	0	None	None
HLMLLCKC_01773	NZ_PIZS01000032.1	82253	82765	-	IJIGFOAD_00754	1	persistent	0	0	0	None	None
HLMLLCKC_01774	NZ_PIZS01000032.1	82842	83615	-	IJIGFOAD_00755	1	persistent	0	0	0	None	None
HLMLLCKC_01775	NZ_PIZS01000032.1	83736	84008	-	IJIGFOAD_00756	1	persistent	0	0	0	None	None
HLMLLCKC_01776	NZ_PIZS01000032.1	84012	84443	-	IJIGFOAD_00757	1	persistent	0	0	0	None	None
HLMLLCKC_01777	NZ_PIZS01000032.1	84456	85130	-	IJIGFOAD_00758	1	persistent	0	0	0	None	None
HLMLLCKC_01778	NZ_PIZS01000032.1	85127	85951	-	AHOIKHHK_00915	1	persistent	0	0	0	None	None
HLMLLCKC_01779	NZ_PIZS01000032.1	86084	86326	-	AHOIKHHK_00914	1	persistent	0	0	0	None	None
HLMLLCKC_01780	NZ_PIZS01000032.1	86422	87201	-	HLMLLCKC_00249	2	persistent	0	0	0	None	None
HLMLLCKC_01781	NZ_PIZS01000032.1	87323	88042	-	AHOIKHHK_02586	2	persistent	0	0	0	None	None
HLMLLCKC_01782	NZ_PIZS01000032.1	88093	89001	-	AHOIKHHK_00911	1	persistent	0	0	0	None	None
HLMLLCKC_01783	NZ_PIZS01000032.1	89133	89291	+	AHOIKHHK_00910	1	persistent	0	0	0	None	None
HLMLLCKC_01784	NZ_PIZS01000032.1	89226	90359	-	AHOIKHHK_00909	1	persistent	0	0	0	None	None
HLMLLCKC_01785	NZ_PIZS01000032.1	90386	91654	-	FDKLAMFJ_00916	1	persistent	0	0	0	None	None
HLMLLCKC_01786	NZ_PIZS01000032.1	91845	92207	-	AHOIKHHK_00907	1	persistent	0	0	0	None	None
HLMLLCKC_01787	NZ_PIZS01000032.1	92209	92928	-	AHOIKHHK_00906	1	persistent	0	0	0	None	None
HLMLLCKC_01788	NZ_PIZS01000032.1	92955	93659	-	KGENGAEB_00213	1	persistent	0	0	0	None	None
HLMLLCKC_01789	NZ_PIZS01000032.1	93640	94503	-	KGENGAEB_00212	1	persistent	0	0	0	None	None
HLMLLCKC_01790	NZ_PIZS01000032.1	94673	95773	-	KGENGAEB_00211	1	persistent	0	0	0	None	None
HLMLLCKC_01791	NZ_PIZS01000032.1	95826	97181	-	NCBEONCI_01029	1	persistent	0	0	0	None	None
HLMLLCKC_01792	NZ_PIZS01000032.1	97182	98156	-	NCBEONCI_01030	1	persistent	0	0	0	None	None
HLMLLCKC_01793	NZ_PIZS01000032.1	98141	98608	-	FLBMOKII_01170	1	persistent	0	0	0	None	None
HLMLLCKC_01794	NZ_PIZS01000032.1	98605	100074	-	HLMLLCKC_01794	1	persistent	0	0	0	None	None
HLMLLCKC_01795	NZ_PIZS01000032.1	100082	100186	-	HLMLLCKC_01795	1	persistent	0	0	0	None	None
HLMLLCKC_01796	NZ_PIZS01000032.1	100187	102121	-	HLMLLCKC_01796	1	persistent	0	0	0	None	None
HLMLLCKC_01797	NZ_PIZS01000032.1	102193	104397	-	HLMLLCKC_01797	1	persistent	0	0	0	None	None
HLMLLCKC_01798	NZ_PIZS01000032.1	104410	104766	-	HLMLLCKC_01798	1	persistent	0	0	0	None	None
HLMLLCKC_01799	NZ_PIZS01000032.1	104817	105749	-	IJIGFOAD_00780	1	persistent	0	0	0	None	None
HLMLLCKC_01800	NZ_PIZS01000032.1	106028	107656	-	IJIGFOAD_00781	1	persistent	0	0	0	None	None
HLMLLCKC_01801	NZ_PIZS01000032.1	107730	108116	-	IJIGFOAD_00782	1	persistent	0	0	0	None	None
HLMLLCKC_01802	NZ_PIZS01000032.1	108109	108999	-	MEBKDNAM_01053	1	persistent	0	0	0	None	None
HLMLLCKC_01803	NZ_PIZS01000032.1	109097	109675	-	MEBKDNAM_01052	1	persistent	0	0	0	None	None
HLMLLCKC_01804	NZ_PIZS01000032.1	109746	110501	-	IJIGFOAD_00785	1	persistent	0	0	0	None	None
HLMLLCKC_01805	NZ_PIZS01000032.1	110658	110984	-	IJIGFOAD_00786	1	persistent	0	0	0	None	None
HLMLLCKC_01806	NZ_PIZS01000032.1	110981	111523	-	IJIGFOAD_00787	1	persistent	0	0	0	None	None
HLMLLCKC_01807	NZ_PIZS01000032.1	111872	113092	+	IJIGFOAD_00788	1	persistent	0	0	0	None	None
HLMLLCKC_01808	NZ_PIZS01000032.1	113065	114084	-	IJIGFOAD_00789	1	persistent	0	0	0	None	None
HLMLLCKC_01809	NZ_PIZS01000032.1	114090	114869	-	IJIGFOAD_00790	1	persistent	0	0	0	None	None
HLMLLCKC_01810	NZ_PIZS01000032.1	115002	116237	+	AHOIKHHK_00883	1	persistent	0	0	0	None	None
HLMLLCKC_01811	NZ_PIZS01000032.1	116361	116855	-	AHOIKHHK_00882	1	persistent	0	0	0	None	None
HLMLLCKC_01812	NZ_PIZS01000032.1	116821	117429	-	AHOIKHHK_00881	1	persistent	0	0	0	None	None
HLMLLCKC_01813	NZ_PIZS01000032.1	117795	118184	+	AHOIKHHK_00880	1	persistent	0	0	0	None	None
HLMLLCKC_01814	NZ_PIZS01000032.1	118237	118512	-	KGENGAEB_00187	1	persistent	0	0	0	None	None
HLMLLCKC_01815	NZ_PIZS01000032.1	118532	118978	-	AHOIKHHK_00878	1	persistent	0	0	0	None	None
HLMLLCKC_01816	NZ_PIZS01000032.1	119237	119608	-	AHOIKHHK_00877	1	persistent	0	0	0	None	None
HLMLLCKC_01817	NZ_PIZS01000032.1	119649	119882	-	AHOIKHHK_00876	1	persistent	0	0	0	None	None
HLMLLCKC_01818	NZ_PIZS01000032.1	119895	120299	-	AHOIKHHK_00875	1	persistent	0	0	0	None	None
HLMLLCKC_01819	NZ_PIZS01000032.1	120359	121366	-	AHOIKHHK_00874	1	persistent	0	0	0	None	None
HLMLLCKC_01820	NZ_PIZS01000032.1	121494	121919	-	KGENGAEB_00181	1	persistent	0	0	0	None	None
HLMLLCKC_01821	NZ_PIZS01000032.1	122094	122453	+	KGENGAEB_00180	1	persistent	0	0	0	None	None
HLMLLCKC_01822	NZ_PIZS01000032.1	122492	122785	-	KGENGAEB_00179	1	persistent	0	0	0	None	None
HLMLLCKC_01823	NZ_PIZS01000032.1	122862	123317	-	NCBEONCI_01061	1	persistent	0	0	0	None	None
HLMLLCKC_01824	NZ_PIZS01000032.1	123365	124267	-	NCBEONCI_01062	1	persistent	0	0	0	None	None
HLMLLCKC_01825	NZ_PIZS01000032.1	124373	124705	-	FLBMOKII_01138	1	persistent	0	0	0	None	None
HLMLLCKC_01826	NZ_PIZS01000032.1	124710	125330	-	NCBEONCI_03051	2	persistent	0	0	0	None	None
HLMLLCKC_01827	NZ_PIZS01000032.1	125330	127198	-	HLMLLCKC_01827	2	persistent	0	0	0	None	None
HLMLLCKC_01828	NZ_PIZS01000032.1	127221	128291	-	HLMLLCKC_01828	1	persistent	0	0	0	None	None
HLMLLCKC_01829	NZ_PIZS01000032.1	128367	129290	-	HLMLLCKC_01829	1	persistent	0	0	0	None	None
HLMLLCKC_01830	NZ_PIZS01000032.1	129679	130632	+	MEBKDNAM_01025	1	persistent	0	0	0	None	None
HLMLLCKC_01831	NZ_PIZS01000032.1	130719	134162	-	IJIGFOAD_00812	1	persistent	0	0	0	None	None
HLMLLCKC_01832	NZ_PIZS01000032.1	134222	135433	-	IJIGFOAD_00813	1	persistent	0	0	0	None	None
HLMLLCKC_01833	NZ_PIZS01000032.1	135558	135845	-	IJIGFOAD_00814	1	persistent	0	0	0	None	None
HLMLLCKC_01834	NZ_PIZS01000032.1	136010	136516	+	MEBKDNAM_01021	1	persistent	0	0	0	None	None
HLMLLCKC_01835	NZ_PIZS01000032.1	136610	137941	-	MEBKDNAM_01020	1	persistent	0	0	0	None	None
HLMLLCKC_01836	NZ_PIZS01000032.1	138076	138669	+	IJIGFOAD_00817	1	persistent	0	0	0	None	None
HLMLLCKC_01837	NZ_PIZS01000032.1	139002	139202	+	IJIGFOAD_00818	1	persistent	0	0	0	None	None
HLMLLCKC_01838	NZ_PIZS01000032.1	139255	139539	-	IJIGFOAD_00819	1	persistent	0	0	0	None	None
HLMLLCKC_01839	NZ_PIZS01000032.1	139559	139882	-	FDKLAMFJ_00970	1	persistent	0	0	0	None	None
HLMLLCKC_01840	NZ_PIZS01000032.1	139988	141832	-	IJIGFOAD_00821	1	persistent	0	0	0	None	None
HLMLLCKC_01841	NZ_PIZS01000032.1	141951	142124	+	IJIGFOAD_00822	1	persistent	0	0	0	None	None
HLMLLCKC_01842	NZ_PIZS01000032.1	142081	142179	-	IJIGFOAD_00823	1	cloud	0	0	0	None	None
HLMLLCKC_01843	NZ_PIZS01000032.1	142176	142970	-	KGENGAEB_00158	1	persistent	0	0	0	None	None
